latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.238,148.45,338.1,1.3,1.1,2020-01-16,00:05,T,84,6.0NRT,301.3,35.7,D
-17.851,145.354,319,2.4,1.5,2020-01-16,00:05,T,57,6.0NRT,297.4,25.5,D
-18.808,145.981,325.5,2.1,1.4,2020-01-16,00:05,T,72,6.0NRT,299.6,32.3,D
-18.809,145.974,322.2,2.1,1.4,2020-01-16,00:05,T,47,6.0NRT,299.5,23.1,D
-18.93,145.991,321.6,2,1.4,2020-01-16,00:05,T,63,6.0NRT,299.5,20.1,D
-36.875,146.784,325.6,1,1,2020-01-16,00:10,T,33,6.0NRT,295.2,17,D
-37.099,147.914,321.3,1,1,2020-01-16,00:10,T,77,6.0NRT,295.5,15.8,D
-37.153,147.907,307.5,1,1,2020-01-16,00:10,T,49,6.0NRT,291.1,6.5,D
-37.149,147.502,318.6,1,1,2020-01-16,00:10,T,56,6.0NRT,296.8,10.6,D
-37.158,147.5,328.5,1,1,2020-01-16,00:10,T,74,6.0NRT,294.9,20.3,D
-37.151,147.385,324.8,1,1,2020-01-16,00:10,T,56,6.0NRT,294.5,16.4,D
-37.166,147.487,337.8,1,1,2020-01-16,00:10,T,89,6.0NRT,296.2,34.5,D
-36.941,147.4,342.7,1,1,2020-01-16,00:10,T,92,6.0NRT,300.2,42.5,D
-36.942,147.411,344.1,1,1,2020-01-16,00:10,T,92,6.0NRT,300.3,44.3,D
-36.944,147.422,329.9,1,1,2020-01-16,00:10,T,77,6.0NRT,299.2,22.2,D
-36.946,147.433,325.2,1,1,2020-01-16,00:10,T,63,6.0NRT,297.6,17.1,D
-36.955,147.431,321.6,1,1,2020-01-16,00:10,T,64,6.0NRT,298,14.2,D
-36.536,148.029,319.3,1,1,2020-01-16,00:10,T,59,6.0NRT,289.6,13.1,D
-36.559,148.059,314.1,1,1,2020-01-16,00:10,T,43,6.0NRT,286.4,10.7,D
-36.56,148.07,315,1,1,2020-01-16,00:10,T,42,6.0NRT,287.5,12.9,D
-36.59,147.77,322.3,1,1,2020-01-16,00:10,T,56,6.0NRT,292.1,14.4,D
