latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.561,142.875,317.6,3.4,1.7,2019-12-22,00:10,T,48,6.0NRT,291.9,37,D
-13.64,142.86,313.2,3.4,1.7,2019-12-22,00:10,T,36,6.0NRT,288.6,20.6,D
-13.645,142.892,319,3.4,1.7,2019-12-22,00:10,T,70,6.0NRT,291.2,50.6,D
-13.655,142.883,317.3,3.4,1.7,2019-12-22,00:10,T,45,6.0NRT,289.8,36.2,D
-15.311,144.669,317.5,2.3,1.5,2019-12-22,00:10,T,40,6.0NRT,296.6,19.5,D
-15.306,144.506,324.4,2.4,1.5,2019-12-22,00:10,T,71,6.0NRT,300.3,42.4,D
-15.31,144.528,321,2.4,1.5,2019-12-22,00:10,T,52,6.0NRT,298.8,29.8,D
-15.331,144.569,332.6,2.4,1.5,2019-12-22,00:10,T,82,6.0NRT,299.4,77.2,D
-15.335,144.591,318.7,2.4,1.5,2019-12-22,00:10,T,35,6.0NRT,297.2,22.3,D
-15.447,144.473,327.9,2.4,1.5,2019-12-22,00:10,T,71,6.0NRT,302.3,45.3,D
-15.451,144.495,327.1,2.4,1.5,2019-12-22,00:10,T,66,6.0NRT,303.2,39.5,D
-15.459,144.486,332.1,2.4,1.5,2019-12-22,00:10,T,81,6.0NRT,304.3,61,D
-15.599,144.523,328.3,2.4,1.5,2019-12-22,00:10,T,76,6.0NRT,302.2,47.6,D
-16.069,143.942,325.1,2.5,1.5,2019-12-22,00:10,T,26,6.0NRT,302.6,38.3,D
-32.966,150.165,359.8,1.2,1.1,2019-12-22,00:15,T,99,6.0NRT,300.7,91.5,D
-32.974,150.227,325.8,1.2,1.1,2019-12-22,00:15,T,57,6.0NRT,298.2,16,D
-32.975,150.241,322.6,1.2,1.1,2019-12-22,00:15,T,38,6.0NRT,298.6,12.6,D
-32.97,149.964,323.9,1.1,1.1,2019-12-22,00:15,T,44,6.0NRT,299.1,13.2,D
-32.972,149.977,323.5,1.1,1.1,2019-12-22,00:15,T,45,6.0NRT,300.2,13.9,D
-32.988,149.949,358.9,1.1,1.1,2019-12-22,00:15,T,99,6.0NRT,305.3,86.3,D
-32.99,149.961,345,1.1,1.1,2019-12-22,00:15,T,72,6.0NRT,304.8,48.5,D
-32.998,149.947,356.8,1.1,1.1,2019-12-22,00:15,T,98,6.0NRT,300.8,79.1,D
-32.999,149.96,354.8,1.1,1.1,2019-12-22,00:15,T,97,6.0NRT,303.4,73.5,D
-33.016,149.988,328.4,1.1,1.1,2019-12-22,00:15,T,67,6.0NRT,298.3,22.4,D
-33.017,150.001,355.5,1.1,1.1,2019-12-22,00:15,T,97,6.0NRT,300.6,81,D
-33.009,149.852,323.2,1.1,1.1,2019-12-22,00:15,T,50,6.0NRT,301.4,14.9,D
-33.016,149.912,335.4,1.1,1.1,2019-12-22,00:15,T,81,6.0NRT,301,27.7,D
-33.022,149.961,338.7,1.1,1.1,2019-12-22,00:15,T,61,6.0NRT,300.5,32.9,D
-33.018,149.85,339.7,1.1,1.1,2019-12-22,00:15,T,86,6.0NRT,303.5,40.4,D
-33.02,149.862,352.1,1.1,1.1,2019-12-22,00:15,T,95,6.0NRT,304.1,67.1,D
-33.026,149.91,332.4,1.1,1.1,2019-12-22,00:15,T,79,6.0NRT,302.4,22.6,D
-33.032,149.96,335.5,1.1,1.1,2019-12-22,00:15,T,45,6.0NRT,301.1,25.5,D
-33.031,149.872,325.8,1.1,1.1,2019-12-22,00:15,T,54,6.0NRT,299.1,13.3,D
-33.032,149.884,322.9,1.1,1.1,2019-12-22,00:15,T,31,6.0NRT,303.4,10.1,D
-33.043,149.97,360.7,1.1,1.1,2019-12-22,00:15,T,100,6.0NRT,301.1,93.4,D
-33.045,149.982,323.2,1.1,1.1,2019-12-22,00:15,T,60,6.0NRT,296.2,17.2,D
-33.04,149.871,349,1.1,1.1,2019-12-22,00:15,T,93,6.0NRT,300.7,55.7,D
-33.042,149.883,326,1.1,1.1,2019-12-22,00:15,T,60,6.0NRT,300.9,12.7,D
-33.051,149.956,337.3,1.1,1.1,2019-12-22,00:15,T,72,6.0NRT,299.8,32.9,D
-33.053,149.969,345.6,1.1,1.1,2019-12-22,00:15,T,82,6.0NRT,299,52.6,D
-33.054,149.981,328,1.1,1.1,2019-12-22,00:15,T,72,6.0NRT,297.7,23.8,D
-33.045,149.833,330.9,1.1,1.1,2019-12-22,00:15,T,76,6.0NRT,299.2,23.5,D
-33.061,149.954,328.7,1.1,1.1,2019-12-22,00:15,T,37,6.0NRT,299.4,18.5,D
-33.055,149.831,336.8,1.1,1.1,2019-12-22,00:15,T,83,6.0NRT,300.5,33.4,D
-33.074,149.902,324.7,1.1,1.1,2019-12-22,00:15,T,47,6.0NRT,304.5,13.4,D
-33.146,150.225,339.9,1.2,1.1,2019-12-22,00:15,T,87,6.0NRT,297.7,43,D
-33.148,150.237,348.4,1.2,1.1,2019-12-22,00:15,T,93,6.0NRT,299.1,62.8,D
-33.154,150.21,332.5,1.2,1.1,2019-12-22,00:15,T,75,6.0NRT,298.1,26.8,D
-33.159,150.247,342.6,1.2,1.1,2019-12-22,00:15,T,89,6.0NRT,301.5,48.9,D
-33.162,150.196,338.6,1.2,1.1,2019-12-22,00:15,T,86,6.0NRT,299.7,37.6,D
-33.17,150.259,320.8,1.2,1.1,2019-12-22,00:15,T,48,6.0NRT,297,13.8,D
-33.823,150.118,323.5,1.2,1.1,2019-12-22,00:15,T,49,6.0NRT,285.8,19.8,D
-33.871,150.088,323.1,1.2,1.1,2019-12-22,00:15,T,45,6.0NRT,289.2,22.3,D
-33.872,150.101,323.8,1.2,1.1,2019-12-22,00:15,T,47,6.0NRT,290.1,22.2,D
-33.882,150.099,323.6,1.2,1.1,2019-12-22,00:15,T,38,6.0NRT,288.5,21.4,D
-34.179,149.965,319.2,1.2,1.1,2019-12-22,00:15,T,53,6.0NRT,291.3,16.3,D
-34.184,150.004,323.6,1.2,1.1,2019-12-22,00:15,T,35,6.0NRT,289.1,19,D
-32.74,150.234,330.2,1.2,1.1,2019-12-22,00:15,T,78,6.0NRT,303.2,25.6,D
-32.739,150.147,343.7,1.1,1.1,2019-12-22,00:15,T,90,6.0NRT,299.8,49.7,D
-32.74,150.16,326.9,1.1,1.1,2019-12-22,00:15,T,67,6.0NRT,300.9,18.1,D
