latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.838,143.904,330.5,3.6,1.8,2019-12-03,01:20,T,59,6.0NRT,304.2,73,D
-14.767,128.062,328.8,2.2,1.4,2019-12-03,01:20,T,52,6.0NRT,291.3,48.2,D
-14.78,128.059,354,2.2,1.4,2019-12-03,01:20,T,91,6.0NRT,295.7,189,D
-14.826,128.092,321.6,2.2,1.4,2019-12-03,01:20,T,23,6.0NRT,292,22.6,D
-16.322,136.199,340.8,1.1,1,2019-12-03,01:20,T,77,6.0NRT,321.2,19.9,D
-16.335,136.228,342.7,1.1,1,2019-12-03,01:20,T,69,6.0NRT,321.4,21,D
-16.342,136.231,338.1,1.1,1,2019-12-03,01:20,T,70,6.0NRT,321.3,14.4,D
-16.889,137.431,369.5,1.3,1.1,2019-12-03,01:20,T,100,6.0NRT,307.8,134.1,D
-16.899,137.43,346.6,1.3,1.1,2019-12-03,01:20,T,78,6.0NRT,307,49.4,D
-16.9,137.441,373.7,1.3,1.1,2019-12-03,01:20,T,100,6.0NRT,312.6,151.1,D
-16.91,137.44,361.3,1.3,1.1,2019-12-03,01:20,T,100,6.0NRT,306.1,95,D
-16.922,137.45,355.5,1.3,1.1,2019-12-03,01:20,T,76,6.0NRT,315.8,72.6,D
-15.608,127.52,328.3,2.4,1.5,2019-12-03,01:20,T,69,6.0NRT,301.9,32.3,D
-15.603,127.515,326.8,2.4,1.5,2019-12-03,01:20,T,63,6.0NRT,302.6,28.1,D
-15.656,127.504,324.7,2.4,1.5,2019-12-03,01:20,T,56,6.0NRT,299.7,23.4,D
-15.665,127.48,357.4,2.4,1.5,2019-12-03,01:20,T,98,6.0NRT,304,220.7,D
-15.669,127.501,332.2,2.4,1.5,2019-12-03,01:20,T,76,6.0NRT,301.9,52.6,D
-15.678,127.477,332,2.4,1.5,2019-12-03,01:20,T,71,6.0NRT,304.7,49,D
-15.66,127.475,345,2.4,1.5,2019-12-03,01:20,T,90,6.0NRT,302.5,126.6,D
-15.664,127.496,339.5,2.4,1.5,2019-12-03,01:20,T,85,6.0NRT,302.2,89.4,D
-15.67,127.451,332.1,2.4,1.5,2019-12-03,01:20,T,72,6.0NRT,303.6,59.2,D
-15.674,127.472,342.2,2.4,1.5,2019-12-03,01:20,T,87,6.0NRT,305,107.4,D
-15.678,127.494,326.4,2.4,1.5,2019-12-03,01:20,T,58,6.0NRT,302.8,24.5,D
