latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-14.576,126.352,328.3,2.3,1.5,2019-11-24,01:25,T,50,6.0NRT,302.4,28.6,D
-15.156,126.082,345.1,2.4,1.5,2019-11-24,01:25,T,91,6.0NRT,300.7,124.8,D
-15.433,127.625,337.6,1.8,1.3,2019-11-24,01:25,T,62,6.0NRT,298,52.7,D
-15.134,125.809,336.7,2.5,1.5,2019-11-24,01:25,T,84,6.0NRT,298.8,89.2,D
-15.138,125.832,362.5,2.5,1.5,2019-11-24,01:25,T,100,6.0NRT,300.6,293.7,D
-15.152,125.829,335.8,2.5,1.5,2019-11-24,01:25,T,83,6.0NRT,299,87.1,D
-15.22,125.817,331.2,2.5,1.5,2019-11-24,01:25,T,72,6.0NRT,298.4,64.2,D
-15.226,125.81,324.7,2.5,1.5,2019-11-24,01:25,T,28,6.0NRT,297.6,38.3,D
-15.974,129.329,340.9,1.3,1.1,2019-11-24,01:25,T,84,6.0NRT,309.9,30.6,D
-15.592,124.895,340,2.8,1.6,2019-11-24,01:25,T,90,6.0NRT,302,131.8,D
-15.607,124.892,348.4,2.8,1.6,2019-11-24,01:25,T,94,6.0NRT,302.5,195.4,D
-15.611,124.918,341.5,2.8,1.6,2019-11-24,01:25,T,89,6.0NRT,303.4,129.1,D
-15.594,124.888,335.2,2.8,1.6,2019-11-24,01:25,T,61,6.0NRT,301.9,93.5,D
-15.613,124.912,349.4,2.8,1.6,2019-11-24,01:25,T,95,6.0NRT,303.6,199.7,D
-15.623,124.883,324.4,2.8,1.6,2019-11-24,01:25,T,37,6.0NRT,298.6,37.8,D
-15.749,125.068,322.8,2.7,1.6,2019-11-24,01:25,T,43,6.0NRT,295.9,34.2,D
-16.739,123.738,329.6,3.3,1.7,2019-11-24,01:25,T,40,6.0NRT,301.1,74.5,D
-17.084,124.169,342.5,3,1.6,2019-11-24,01:25,T,88,6.0NRT,300.5,156.7,D
-17.084,124.164,340,3,1.6,2019-11-24,01:25,T,85,6.0NRT,300.4,137.2,D
-17.104,124.188,325.7,3,1.6,2019-11-24,01:25,T,32,6.0NRT,299.5,36.2,D
-17.441,122.932,322.9,3.6,1.8,2019-11-24,01:25,T,40,6.0NRT,299.8,35.8,D
-17.473,122.204,333.1,4.1,1.9,2019-11-24,01:25,T,47,6.0NRT,296.6,123.4,D
-20.252,139.632,330.2,2.6,1.5,2019-11-24,01:25,T,35,6.0NRT,309.5,44.4,D
-17.529,122.177,326.1,4.1,1.9,2019-11-24,01:25,T,41,6.0NRT,295.9,50.2,D
-20.244,139.626,333.7,2.6,1.5,2019-11-24,01:25,T,65,6.0NRT,310.8,64.2,D
-18.215,125.217,333.4,2.4,1.5,2019-11-24,01:25,T,51,6.0NRT,308.7,43.6,D
-18.21,125.212,333.8,2.4,1.5,2019-11-24,01:25,T,46,6.0NRT,308.5,43.4,D
-18.123,124.222,326.9,2.8,1.6,2019-11-24,01:25,T,48,6.0NRT,298.6,42.9,D
-18.128,124.248,355.8,2.8,1.6,2019-11-24,01:25,T,97,6.0NRT,298.2,265.5,D
-18.133,124.275,326.6,2.8,1.6,2019-11-24,01:25,T,42,6.0NRT,300.4,33.9,D
-18.134,124.267,331.5,2.8,1.6,2019-11-24,01:25,T,73,6.0NRT,299.3,62.5,D
-18.657,123.166,331.6,3.3,1.7,2019-11-24,01:25,T,69,6.0NRT,305.9,79.6,D
-18.672,123.162,360.4,3.3,1.7,2019-11-24,01:25,T,100,6.0NRT,307.3,400.8,D
-18.678,123.193,335.9,3.3,1.7,2019-11-24,01:25,T,78,6.0NRT,306.4,106.6,D
-18.688,123.159,337.2,3.3,1.7,2019-11-24,01:25,T,80,6.0NRT,303.6,127.6,D
-18.694,123.19,328.5,3.3,1.7,2019-11-24,01:25,T,50,6.0NRT,306.2,52.4,D
-18.668,123.156,349.1,3.3,1.7,2019-11-24,01:25,T,92,6.0NRT,307.2,247.7,D
