latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.622,142.563,331.4,1.1,1.1,2019-11-23,00:40,T,65,6.0NRT,303.3,19.7,D
-10.921,142.332,325.2,1.2,1.1,2019-11-23,00:40,T,78,6.0NRT,300.7,13.9,D
-11.131,142.242,335.9,1.2,1.1,2019-11-23,00:40,T,87,6.0NRT,302.2,26.3,D
-11.135,142.246,328.8,1.2,1.1,2019-11-23,00:40,T,67,6.0NRT,303.9,13.7,D
-11.494,142.334,330.6,1.2,1.1,2019-11-23,00:40,T,53,6.0NRT,307.3,13.7,D
-11.496,142.345,332,1.2,1.1,2019-11-23,00:40,T,58,6.0NRT,304.2,17.3,D
-11.563,142.561,350.1,1.1,1.1,2019-11-23,00:40,T,94,6.0NRT,305.5,58.6,D
-11.582,142.558,331.2,1.1,1.1,2019-11-23,00:40,T,46,6.0NRT,305.5,18.2,D
-13.319,141.691,326.4,1.2,1.1,2019-11-23,00:40,T,0,6.0NRT,296.9,17.6,D
-13.318,141.68,343.5,1.2,1.1,2019-11-23,00:40,T,0,6.0NRT,295.7,49.9,D
-13.31,141.692,349.1,1.2,1.1,2019-11-23,00:40,T,0,6.0NRT,294.9,64.4,D
-13.308,141.681,335.4,1.2,1.1,2019-11-23,00:40,T,0,6.0NRT,292.1,31.9,D
-13.105,142.99,355.7,1.1,1,2019-11-23,00:40,T,97,6.0NRT,311.3,62.7,D
-13.104,142.98,345.6,1.1,1,2019-11-23,00:40,T,90,6.0NRT,307.8,39.7,D
-13.103,143.039,335.9,1,1,2019-11-23,00:40,T,81,6.0NRT,308.5,22.5,D
-13.102,143.03,338.6,1,1,2019-11-23,00:40,T,84,6.0NRT,308.8,25.7,D
-13.1,143.02,328.9,1,1,2019-11-23,00:40,T,64,6.0NRT,309.4,10.9,D
-13.097,143.001,346.9,1.1,1,2019-11-23,00:40,T,91,6.0NRT,311.6,40,D
-13.096,142.991,378.4,1.1,1,2019-11-23,00:40,T,100,6.0NRT,313.9,138.4,D
-13.094,142.982,367,1.1,1,2019-11-23,00:40,T,100,6.0NRT,309.2,96.1,D
-13.091,143.008,336.5,1.1,1,2019-11-23,00:40,T,66,6.0NRT,310.4,17.5,D
-13.09,142.999,356.9,1.1,1,2019-11-23,00:40,T,98,6.0NRT,312,63.8,D
-13.088,142.989,365.6,1.1,1,2019-11-23,00:40,T,100,6.0NRT,311.1,94.3,D
-13.093,143.087,336.6,1,1,2019-11-23,00:40,T,74,6.0NRT,307.4,21.1,D
-13.092,143.077,333.7,1,1,2019-11-23,00:40,T,59,6.0NRT,309.9,15,D
-13.082,143.01,357.2,1.1,1,2019-11-23,00:40,T,98,6.0NRT,310.1,62.5,D
-13.08,143,339.8,1.1,1,2019-11-23,00:40,T,81,6.0NRT,308.2,26.1,D
-13.086,143.098,334.1,1,1,2019-11-23,00:40,T,73,6.0NRT,308,18.5,D
-13.084,143.088,330.1,1,1,2019-11-23,00:40,T,45,6.0NRT,308.9,10.5,D
-13.047,143.269,323,1,1,2019-11-23,00:40,T,40,6.0NRT,300.5,11.7,D
-13.045,143.26,344.4,1,1,2019-11-23,00:40,T,90,6.0NRT,301.8,44.1,D
-13.042,143.241,342.3,1,1,2019-11-23,00:40,T,88,6.0NRT,301.3,41.1,D
-13.021,143.279,332.1,1,1,2019-11-23,00:40,T,77,6.0NRT,302.2,20.3,D
-12.903,143.477,327.7,1,1,2019-11-23,00:40,T,47,6.0NRT,304,8.7,D
-12.894,143.478,330,1,1,2019-11-23,00:40,T,49,6.0NRT,304.4,12.1,D
-12.884,143.467,338.1,1,1,2019-11-23,00:40,T,77,6.0NRT,305.7,26.8,D
-12.882,143.457,339.6,1,1,2019-11-23,00:40,T,82,6.0NRT,302.8,30.1,D
-12.873,143.459,338.5,1,1,2019-11-23,00:40,T,85,6.0NRT,302.3,30,D
-11.659,142.519,328.5,1.1,1.1,2019-11-23,00:40,T,39,6.0NRT,303.4,14.7,D
-15.693,144.279,331.7,1,1,2019-11-23,00:45,T,52,6.0NRT,312.6,12.3,D
-15.701,144.269,362.9,1,1,2019-11-23,00:45,T,100,6.0NRT,311.9,74.4,D
-15.702,144.278,336.5,1,1,2019-11-23,00:45,T,73,6.0NRT,310.9,17.9,D
-15.707,144.249,330.3,1,1,2019-11-23,00:45,T,64,6.0NRT,312.5,10.7,D
-15.719,144.076,345.3,1,1,2019-11-23,00:45,T,89,6.0NRT,310.4,32.3,D
-15.728,144.075,341.9,1,1,2019-11-23,00:45,T,86,6.0NRT,312,26.1,D
-15.732,144.102,331.9,1,1,2019-11-23,00:45,T,64,6.0NRT,313.3,8.7,D
-15.74,144.029,343.1,1,1,2019-11-23,00:45,T,88,6.0NRT,311.4,29,D
-15.75,144.037,337.4,1,1,2019-11-23,00:45,T,81,6.0NRT,309.8,17.9,D
-15.759,144.035,330.6,1,1,2019-11-23,00:45,T,29,6.0NRT,309.1,8.6,D
-15.779,144.108,334.7,1,1,2019-11-23,00:45,T,72,6.0NRT,314.8,12.7,D
-15.776,144.023,333.9,1,1,2019-11-23,00:45,T,42,6.0NRT,311.3,15.4,D
-15.783,144.013,328,1,1,2019-11-23,00:45,T,8,6.0NRT,309.1,9.4,D
-15.8,144.001,328.9,1,1,2019-11-23,00:45,T,29,6.0NRT,308.5,10.5,D
-15.81,144.008,341.2,1,1,2019-11-23,00:45,T,86,6.0NRT,309.6,28.7,D
-15.818,144.064,358.8,1,1,2019-11-23,00:45,T,99,6.0NRT,313.5,63,D
-15.82,144.073,337,1,1,2019-11-23,00:45,T,80,6.0NRT,313.8,16.6,D
-14.311,143.461,340,1,1,2019-11-23,00:45,T,86,6.0NRT,303.4,30.1,D
-14.312,143.471,337.8,1,1,2019-11-23,00:45,T,72,6.0NRT,307.5,25.5,D
-14.313,143.48,337.4,1,1,2019-11-23,00:45,T,80,6.0NRT,308.5,23.5,D
-14.322,143.479,342.6,1,1,2019-11-23,00:45,T,88,6.0NRT,301.6,33.5,D
-14.324,143.488,338.6,1,1,2019-11-23,00:45,T,83,6.0NRT,304.6,25.3,D
-14.325,143.497,332,1,1,2019-11-23,00:45,T,68,6.0NRT,305.8,15.3,D
-14.333,143.486,355.1,1,1,2019-11-23,00:45,T,97,6.0NRT,307.3,60.5,D
-15.311,143.87,328.2,1,1,2019-11-23,00:45,T,51,6.0NRT,306,11.9,D
-15.321,143.878,332.3,1,1,2019-11-23,00:45,T,75,6.0NRT,306.8,16.8,D
-15.349,143.94,324.8,1,1,2019-11-23,00:45,T,34,6.0NRT,305,8.9,D
-15.35,143.949,330.3,1,1,2019-11-23,00:45,T,64,6.0NRT,304.3,14.2,D
-15.359,143.941,328.6,1,1,2019-11-23,00:45,T,39,6.0NRT,305.3,10.8,D
-15.363,143.969,332.6,1,1,2019-11-23,00:45,T,57,6.0NRT,306,16.1,D
-15.387,144.013,327.4,1,1,2019-11-23,00:45,T,44,6.0NRT,305.9,9.4,D
-15.398,144.021,338.6,1,1,2019-11-23,00:45,T,83,6.0NRT,308.6,23.3,D
-15.399,144.03,358.2,1,1,2019-11-23,00:45,T,98,6.0NRT,311.2,64.6,D
-15.411,144.047,338.3,1,1,2019-11-23,00:45,T,76,6.0NRT,309,24,D
-15.42,144.046,335.7,1,1,2019-11-23,00:45,T,58,6.0NRT,309.3,17.9,D
-15.421,144.055,333.3,1,1,2019-11-23,00:45,T,48,6.0NRT,309.4,16,D
-15.43,144.054,332.3,1,1,2019-11-23,00:45,T,57,6.0NRT,310.7,14.7,D
-15.612,144.289,336.9,1,1,2019-11-23,00:45,T,70,6.0NRT,310.8,19.3,D
-15.64,144.294,339.7,1,1,2019-11-23,00:45,T,82,6.0NRT,314.2,19.7,D
-15.649,144.293,345.7,1,1,2019-11-23,00:45,T,90,6.0NRT,314.9,30.3,D
-15.692,144.27,336,1,1,2019-11-23,00:45,T,72,6.0NRT,313.4,18,D
-15.7,144.259,352.4,1,1,2019-11-23,00:45,T,95,6.0NRT,310.9,46.7,D
-21.78,140.506,329.3,1.1,1,2019-11-23,00:45,T,49,6.0NRT,308.3,14.2,D
-20.74,139.476,339.4,1.2,1.1,2019-11-23,00:45,T,74,6.0NRT,314.9,24.1,D
-20.741,139.481,336.6,1.2,1.1,2019-11-23,00:45,T,69,6.0NRT,314.6,18.2,D
-20.731,139.483,335.6,1.2,1.1,2019-11-23,00:45,T,63,6.0NRT,315.4,16,D
-20.223,139.633,336.2,1.2,1.1,2019-11-23,00:45,T,64,6.0NRT,314.4,21.5,D
-20.221,139.621,335.8,1.2,1.1,2019-11-23,00:45,T,66,6.0NRT,314,20.4,D
-19.49,139.608,336.6,1.3,1.1,2019-11-23,00:45,T,67,6.0NRT,313,20.3,D
-19.488,139.596,333.2,1.3,1.1,2019-11-23,00:45,T,40,6.0NRT,312,14,D
-19.48,139.61,337.4,1.3,1.1,2019-11-23,00:45,T,52,6.0NRT,314.4,20.8,D
-19.478,139.598,375.1,1.3,1.1,2019-11-23,00:45,T,100,6.0NRT,315.1,158.3,D
-19.468,139.593,338.3,1.3,1.1,2019-11-23,00:45,T,39,6.0NRT,312.9,26.8,D
-19.462,139.619,346.9,1.3,1.1,2019-11-23,00:45,T,89,6.0NRT,313.2,45,D
-19.46,139.607,352.2,1.3,1.1,2019-11-23,00:45,T,94,6.0NRT,314.5,62.9,D
-19.45,139.609,341.4,1.3,1.1,2019-11-23,00:45,T,79,6.0NRT,311.5,35.5,D
-19.448,139.597,343.2,1.3,1.1,2019-11-23,00:45,T,81,6.0NRT,309.7,42.3,D
-19.44,139.611,334.1,1.3,1.1,2019-11-23,00:45,T,68,6.0NRT,310.6,21.9,D
-19.107,139.527,340.5,1.3,1.1,2019-11-23,00:45,T,80,6.0NRT,313.5,32.9,D
-19.105,139.515,338.4,1.3,1.1,2019-11-23,00:45,T,74,6.0NRT,312.3,27.2,D
