latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-19.419,138.621,341.5,1.3,1.1,2019-12-28,01:15,T,85,6.0NRT,311.7,33.5,D
-26.471,125.788,331.9,2.4,1.5,2019-12-28,01:15,T,50,6.0NRT,312.7,26.2,D
-26.464,125.782,333.6,2.4,1.5,2019-12-28,01:15,T,65,6.0NRT,313.4,36,D
-27.679,128.172,370,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,321,174.1,D
-27.682,128.188,395.9,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,329.7,388.6,D
-27.684,128.203,372.9,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,325.5,182.1,D
-27.687,128.219,352.5,1.6,1.2,2019-12-28,01:15,T,94,6.0NRT,323.4,68.8,D
-27.678,128.165,347.9,1.6,1.2,2019-12-28,01:15,T,76,6.0NRT,315.7,61.4,D
-27.681,128.181,398.6,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,328.6,417.5,D
-27.684,128.197,386.1,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,327.3,284.1,D
-27.687,128.212,363.5,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,324.3,117.8,D
-27.69,128.228,349,1.6,1.2,2019-12-28,01:15,T,91,6.0NRT,322.8,49.7,D
-27.689,128.163,407.3,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,314.7,537.7,D
-27.692,128.178,468.9,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,340.9,1861,D
-27.695,128.194,457.5,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,339.3,1511.8,D
-27.698,128.21,447,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,336.3,1231.2,D
-27.701,128.225,427,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,330.1,808.3,D
-27.704,128.241,364.7,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,321,123.7,D
-27.703,128.176,369.8,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,307.1,192.1,D
-27.706,128.192,357.7,1.6,1.2,2019-12-28,01:15,T,98,6.0NRT,308.9,122.2,D
-27.709,128.207,344.9,1.6,1.2,2019-12-28,01:15,T,38,6.0NRT,313.4,56.4,D
-27.723,128.22,366.5,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,317,154.1,D
-27.726,128.236,399.7,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,324,418.9,D
-27.729,128.251,366,1.5,1.2,2019-12-28,01:15,T,100,6.0NRT,321.3,131.5,D
-27.734,128.218,403.2,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,317.3,478.4,D
-27.737,128.233,419.7,1.6,1.2,2019-12-28,01:15,T,100,6.0NRT,325.5,695.8,D
-27.739,128.249,359.4,1.5,1.2,2019-12-28,01:15,T,99,6.0NRT,320.8,102.3,D
