latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.525,142.78,335.2,1.4,1.2,2019-12-11,00:30,T,37,6.0NRT,313,15.6,D
-17.461,142.334,347.7,1.4,1.2,2019-12-11,00:30,T,90,6.0NRT,310.9,55,D
-17.463,142.347,336.3,1.4,1.2,2019-12-11,00:30,T,62,6.0NRT,312.8,17.7,D
-17.47,142.318,342.9,1.5,1.2,2019-12-11,00:30,T,85,6.0NRT,310.6,43.1,D
-17.472,142.332,351.1,1.4,1.2,2019-12-11,00:30,T,88,6.0NRT,313,69.3,D
-17.587,142.469,352.2,1.4,1.2,2019-12-11,00:30,T,94,6.0NRT,311.9,71,D
-14.901,142.539,327.4,1.6,1.2,2019-12-11,00:30,T,58,6.0NRT,297.6,19.9,D
-17.589,142.483,340.9,1.4,1.2,2019-12-11,00:30,T,82,6.0NRT,312.3,33.7,D
-18.221,145.399,327.7,1,1,2019-12-11,00:30,T,64,6.0NRT,305.9,15.3,D
-17.746,142.249,333.9,1.5,1.2,2019-12-11,00:30,T,70,6.0NRT,311.3,21.7,D
-17.748,142.262,340.5,1.4,1.2,2019-12-11,00:30,T,82,6.0NRT,312.8,37.3,D
-17.75,142.276,338.2,1.4,1.2,2019-12-11,00:30,T,78,6.0NRT,313.5,31.6,D
-18.238,145.328,329.4,1,1,2019-12-11,00:30,T,49,6.0NRT,305.8,13.9,D
-17.756,142.247,348.9,1.5,1.2,2019-12-11,00:30,T,91,6.0NRT,312.1,66.8,D
-17.759,142.26,335.3,1.4,1.2,2019-12-11,00:30,T,66,6.0NRT,313.5,21.4,D
-17.761,142.274,340.7,1.4,1.2,2019-12-11,00:30,T,82,6.0NRT,313.8,36.5,D
-17.765,142.231,341.6,1.5,1.2,2019-12-11,00:30,T,83,6.0NRT,309.6,44,D
-17.767,142.245,333.9,1.5,1.2,2019-12-11,00:30,T,70,6.0NRT,310.9,21.9,D
-17.769,142.258,335.8,1.4,1.2,2019-12-11,00:30,T,74,6.0NRT,311.5,22.9,D
-17.771,142.272,340,1.4,1.2,2019-12-11,00:30,T,81,6.0NRT,312.6,34.1,D
-17.76,142.24,341,1.5,1.2,2019-12-11,00:30,T,83,6.0NRT,311,41,D
-14.625,141.783,328.1,1.8,1.3,2019-12-11,00:30,T,75,6.0NRT,295.7,24.1,D
-14.622,141.767,328.9,1.8,1.3,2019-12-11,00:30,T,78,6.0NRT,293.9,26.7,D
-14.695,143.831,348.2,1.3,1.1,2019-12-11,00:30,T,94,6.0NRT,301.5,60.9,D
-14.693,143.819,338,1.3,1.1,2019-12-11,00:30,T,80,6.0NRT,299.4,36.3,D
-13.445,142.384,324.9,1.7,1.3,2019-12-11,00:30,T,32,6.0NRT,292.4,21.5,D
-13.442,142.368,327.6,1.7,1.3,2019-12-11,00:30,T,51,6.0NRT,294.3,30,D
-13.445,142.375,324.6,1.7,1.3,2019-12-11,00:30,T,61,6.0NRT,293.2,22,D
-13.314,142.21,367.1,1.7,1.3,2019-12-11,00:30,T,0,6.0NRT,292.7,212.6,D
-13.296,142.245,327.5,1.7,1.3,2019-12-11,00:30,T,47,6.0NRT,281.9,41.4,D
