latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.674,136.661,326.9,1.1,1,2020-01-06,01:05,T,72,6.0NRT,298,9.7,D
-12.761,142.45,308.9,1.5,1.2,2020-01-06,01:05,T,32,6.0NRT,275.9,9.4,D
-12.841,142.365,311.6,1.5,1.2,2020-01-06,01:05,T,33,6.0NRT,278.4,10.4,D
-12.852,142.364,311.2,1.5,1.2,2020-01-06,01:05,T,33,6.0NRT,277.9,9.8,D
-12.845,142.359,314.3,1.5,1.2,2020-01-06,01:05,T,58,6.0NRT,278.9,13.9,D
-12.188,136.688,311.8,1.1,1,2020-01-06,01:05,T,36,6.0NRT,289.8,7.3,D
-17.122,144.154,332.6,2.3,1.5,2020-01-06,01:10,T,77,6.0NRT,306.1,40.2,D
-17.204,144.075,332.9,2.2,1.5,2020-01-06,01:10,T,70,6.0NRT,307.5,44.4,D
-17.637,143.886,331.4,2.2,1.4,2020-01-06,01:10,T,72,6.0NRT,305.5,44.9,D
-17.654,143.925,330.7,2.2,1.4,2020-01-06,01:10,T,59,6.0NRT,305.4,39.5,D
-17.894,143.413,330,2,1.4,2020-01-06,01:10,T,26,6.0NRT,306.3,29.4,D
-17.919,143.41,335.7,2,1.4,2020-01-06,01:10,T,76,6.0NRT,304.8,54.4,D
-18.317,145.305,321.8,2.9,1.6,2020-01-06,01:10,T,38,6.0NRT,301.1,36.8,D
-18.32,145.332,336.1,2.9,1.6,2020-01-06,01:10,T,82,6.0NRT,303,126.8,D
-18.323,145.359,322.2,2.9,1.6,2020-01-06,01:10,T,36,6.0NRT,301.6,45.7,D
-18.321,145.325,333.4,2.9,1.6,2020-01-06,01:10,T,80,6.0NRT,302.7,104.4,D
-18.324,145.353,328.7,2.9,1.6,2020-01-06,01:10,T,70,6.0NRT,302.3,76.5,D
-18.201,144.061,327.6,2.3,1.5,2020-01-06,01:10,T,71,6.0NRT,305.9,30,D
-18.339,145.352,326.7,2.9,1.6,2020-01-06,01:10,T,45,6.0NRT,302.6,60.2,D
-18.353,145.35,324.3,2.9,1.6,2020-01-06,01:10,T,41,6.0NRT,302.9,45.6,D
-18.368,145.349,323.9,2.9,1.6,2020-01-06,01:10,T,38,6.0NRT,302.8,40.9,D
-18.215,143.046,329.5,1.9,1.4,2020-01-06,01:10,T,62,6.0NRT,303.1,33.8,D
-19.438,143.395,325.4,2.1,1.4,2020-01-06,01:10,T,28,6.0NRT,304.9,25.4,D
-19.799,143.739,337.2,2.3,1.5,2020-01-06,01:10,T,71,6.0NRT,300.6,83.8,D
-19.802,143.761,328.3,2.3,1.5,2020-01-06,01:10,T,28,6.0NRT,299.2,47.1,D
-19.813,143.738,340.4,2.3,1.5,2020-01-06,01:10,T,86,6.0NRT,302,102.5,D
-19.535,139.651,332.4,1.2,1.1,2020-01-06,01:10,T,70,6.0NRT,308.3,17.4,D
-30.843,123.322,323.7,3.5,1.8,2020-01-06,01:10,T,30,6.0NRT,308.7,42.3,D
-16.848,143.913,328.7,2.2,1.4,2020-01-06,01:10,T,63,6.0NRT,304.9,30.2,D
-16.931,143.958,333.2,2.2,1.4,2020-01-06,01:10,T,80,6.0NRT,305.2,51.6,D
-16.944,143.956,334.5,2.2,1.4,2020-01-06,01:10,T,81,6.0NRT,305.6,53.8,D
-16.946,143.977,328.9,2.2,1.4,2020-01-06,01:10,T,65,6.0NRT,304.5,31,D
-17.001,144.006,334.8,2.2,1.4,2020-01-06,01:10,T,81,6.0NRT,305.1,59.1,D
-32.613,121.976,376.4,3.8,1.8,2020-01-06,01:15,T,94,6.0NRT,311.6,858.8,D
-32.24,123.372,323.5,3.2,1.7,2020-01-06,01:15,T,48,6.0NRT,308.1,48.2,D
-32.248,123.406,323.8,3.2,1.7,2020-01-06,01:15,T,34,6.0NRT,307.6,49.5,D
-31.905,121.528,319.8,4.3,1.9,2020-01-06,01:15,T,38,6.0NRT,306.3,50.6,D
-32.585,122.25,318.6,3.7,1.8,2020-01-06,01:15,T,54,6.0NRT,304.3,46.5,D
-32.595,122.289,316.7,3.7,1.8,2020-01-06,01:15,T,35,6.0NRT,305.2,37.1,D
-32.575,122.246,318.1,3.7,1.8,2020-01-06,01:15,T,51,6.0NRT,305.2,42.9,D
-32.585,122.284,321.5,3.7,1.8,2020-01-06,01:15,T,65,6.0NRT,306.8,66.9,D
-32.616,122.062,336.3,3.8,1.8,2020-01-06,01:15,T,51,6.0NRT,309.9,152,D
-32.459,121.338,319.1,4.3,1.9,2020-01-06,01:15,T,33,6.0NRT,305.2,45.3,D
-32.612,122.015,334.8,3.8,1.8,2020-01-06,01:15,T,29,6.0NRT,310.7,122.1,D
-32.655,122.006,356.8,3.8,1.8,2020-01-06,01:15,T,98,6.0NRT,301.7,481.9,D
-32.648,122.051,367.8,3.8,1.8,2020-01-06,01:15,T,100,6.0NRT,307.4,679.2,D
-32.639,122.011,367.2,3.8,1.8,2020-01-06,01:15,T,100,6.0NRT,307.9,663.3,D
-32.629,121.971,340,3.8,1.8,2020-01-06,01:15,T,65,6.0NRT,301.9,218.6,D
-32.632,122.057,337.2,3.8,1.8,2020-01-06,01:15,T,41,6.0NRT,308.3,164.8,D
-32.623,122.017,374,3.8,1.8,2020-01-06,01:15,T,100,6.0NRT,311.7,796.8,D
-32.458,121.343,320.5,4.3,1.9,2020-01-06,01:15,T,41,6.0NRT,305.7,53.6,D
-35.934,137.112,359.8,1.4,1.2,2020-01-06,01:15,T,99,6.0NRT,307.4,120.4,D
-35.847,136.614,377.2,1.3,1.1,2020-01-06,01:15,T,100,6.0NRT,309.5,187.6,D
-32.66,121.998,332.7,3.8,1.8,2020-01-06,01:15,T,73,6.0NRT,299.4,159.5,D
-32.663,122.083,317.7,3.8,1.8,2020-01-06,01:15,T,21,6.0NRT,303.7,46.8,D
-32.654,122.044,368.4,3.8,1.8,2020-01-06,01:15,T,100,6.0NRT,305.6,698.2,D
-32.644,122.004,365.2,3.8,1.8,2020-01-06,01:15,T,100,6.0NRT,305.4,629.4,D
-32.647,122.088,323.2,3.8,1.8,2020-01-06,01:15,T,46,6.0NRT,304.5,71.4,D
-32.638,122.049,345.8,3.8,1.8,2020-01-06,01:15,T,85,6.0NRT,308.4,282,D
-32.628,122.009,382.9,3.8,1.8,2020-01-06,01:15,T,100,6.0NRT,310.6,1051.2,D
-32.618,121.969,369.8,3.8,1.8,2020-01-06,01:15,T,94,6.0NRT,308.4,711,D
-39.299,176.908,349,1,1,2020-01-06,02:10,A,95,6.0NRT,300.2,54.8,D
-39.309,176.898,431.2,1,1,2020-01-06,02:10,A,100,6.0NRT,318.9,494.5,D
-39.308,176.91,435.4,1,1,2020-01-06,02:10,A,100,6.0NRT,314.1,537.1,D
-32.455,121.345,329.2,4.7,2,2020-01-06,02:50,T,30,6.0NRT,309.7,113.1,D
-32.066,115.915,324.7,2,1.4,2020-01-06,02:50,T,31,6.0NRT,305.3,16,D
-32.457,121.353,329.6,4.7,2,2020-01-06,02:50,T,31,6.0NRT,309.7,115.6,D
-32.065,115.922,324.9,2,1.4,2020-01-06,02:50,T,45,6.0NRT,305.8,18,D
-32.418,121.304,328.8,4.6,2,2020-01-06,02:50,T,21,6.0NRT,311.9,101.6,D
-31.992,115.953,324.3,2,1.4,2020-01-06,02:50,T,21,6.0NRT,306.3,14.2,D
-28.805,149.665,339.1,1,1,2020-01-06,03:50,A,78,6.0NRT,324.5,10.7,D
-41.603,147.953,325.6,1.5,1.2,2020-01-06,03:50,A,80,6.0NRT,301.1,27.4,D
-41.613,147.846,360.1,1.5,1.2,2020-01-06,03:50,A,100,6.0NRT,295.2,148.7,D
-41.615,147.828,351.6,1.5,1.2,2020-01-06,03:50,A,91,6.0NRT,292.3,112.6,D
-41.604,147.827,387.6,1.5,1.2,2020-01-06,03:50,A,87,6.0NRT,298.7,330.7,D
-41.593,147.825,364.1,1.5,1.2,2020-01-06,03:50,A,0,6.0NRT,287.1,169.4,D
-41.554,147.868,317.1,1.5,1.2,2020-01-06,03:50,A,70,6.0NRT,294,19,D
-41.542,147.867,329.9,1.5,1.2,2020-01-06,03:50,A,84,6.0NRT,296.5,42.3,D
-41.544,147.85,343,1.5,1.2,2020-01-06,03:50,A,92,6.0NRT,295.1,77.9,D
-41.546,147.831,335.3,1.5,1.2,2020-01-06,03:50,A,83,6.0NRT,293.5,55,D
-41.548,147.811,370.2,1.5,1.2,2020-01-06,03:50,A,87,6.0NRT,298.9,202.9,D
-32.615,150.2,318.2,1,1,2020-01-06,03:50,A,46,6.0NRT,292.2,9.5,D
-32.561,150.189,328,1,1,2020-01-06,03:50,A,24,6.0NRT,290.5,18.7,D
-32.562,150.179,341.3,1,1,2020-01-06,03:50,A,86,6.0NRT,293.1,38.1,D
-32.564,150.168,326.6,1,1,2020-01-06,03:50,A,57,6.0NRT,292.1,18.4,D
-32.55,150.198,323.2,1,1,2020-01-06,03:50,A,64,6.0NRT,283.9,15.1,D
-32.552,150.187,328.8,1,1,2020-01-06,03:50,A,77,6.0NRT,287.6,20.8,D
-32.016,151.413,331.9,1,1,2020-01-06,03:50,A,81,6.0NRT,301.2,22.5,D
-32.006,151.421,366.6,1,1,2020-01-06,03:50,A,100,6.0NRT,303.6,98.8,D
