latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.198,132.673,310.7,3.4,1.7,2019-12-07,00:55,T,24,6.0NRT,299.5,30.6,D
-17.256,142.572,334.7,1.1,1.1,2019-12-07,00:55,T,74,6.0NRT,304.5,22,D
-17.254,142.487,357.6,1.1,1.1,2019-12-07,00:55,T,98,6.0NRT,311.6,67.1,D
-17.262,142.549,354.7,1.1,1.1,2019-12-07,00:55,T,88,6.0NRT,311.8,57.7,D
-17.264,142.56,402.1,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,318.3,287.5,D
-17.265,142.57,428.3,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,319.5,531,D
-17.267,142.581,348.2,1.1,1.1,2019-12-07,00:55,T,91,6.0NRT,307.3,46.6,D
-17.275,142.569,351.2,1.1,1.1,2019-12-07,00:55,T,93,6.0NRT,313.5,45.3,D
-17.276,142.58,364.4,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,313.6,87.6,D
-17.278,142.59,393.7,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,315.6,232.8,D
-17.279,142.601,361.8,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,310.8,84.7,D
-17.259,142.416,340.3,1.1,1,2019-12-07,00:55,T,63,6.0NRT,312.9,21.5,D
-17.281,142.583,341.5,1.1,1.1,2019-12-07,00:55,T,78,6.0NRT,313,23,D
-17.282,142.594,350.1,1.1,1.1,2019-12-07,00:55,T,92,6.0NRT,313.6,44.2,D
-17.295,142.613,342.3,1.1,1.1,2019-12-07,00:55,T,71,6.0NRT,311.5,28.8,D
-17.296,142.624,335.9,1.1,1.1,2019-12-07,00:55,T,67,6.0NRT,308.6,19.2,D
-17.304,142.612,346.1,1.1,1.1,2019-12-07,00:55,T,76,6.0NRT,312.4,35,D
-17.306,142.623,380.9,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,312.6,161.3,D
-17.307,142.633,370.4,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,311.7,116.8,D
-17.309,142.644,330.5,1.1,1.1,2019-12-07,00:55,T,56,6.0NRT,308.3,11.9,D
-17.285,142.402,344.3,1.1,1,2019-12-07,00:55,T,82,6.0NRT,313.6,27.1,D
-17.315,142.621,338.4,1.1,1.1,2019-12-07,00:55,T,60,6.0NRT,311.4,20.6,D
-17.317,142.632,371.5,1.1,1.1,2019-12-07,00:55,T,100,6.0NRT,311.6,119.7,D
-17.327,142.427,341.2,1.1,1,2019-12-07,00:55,T,40,6.0NRT,316.9,21.6,D
-17.367,142.646,338.6,1.1,1.1,2019-12-07,00:55,T,68,6.0NRT,313.4,21.1,D
-17.369,142.657,338.9,1.1,1.1,2019-12-07,00:55,T,80,6.0NRT,313,24.3,D
-17.37,142.667,341.3,1.1,1.1,2019-12-07,00:55,T,84,6.0NRT,310.8,31.4,D
