latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-25.772,153.03,338,1,1,2019-11-22,00:00,T,0,6.0NRT,304,32.1,D
-15.397,143.977,313.5,4.4,1.9,2019-11-22,00:00,T,34,6.0NRT,295,39.7,D
-15.405,144.018,315.9,4.4,1.9,2019-11-22,00:00,T,53,6.0NRT,296.6,57.9,D
-15.406,144.012,317,4.4,1.9,2019-11-22,00:00,T,60,6.0NRT,296.9,66,D
-15.641,144.284,317.5,4.2,1.9,2019-11-22,00:00,T,56,6.0NRT,298.7,46.9,D
-15.627,144.282,316.7,4.2,1.9,2019-11-22,00:00,T,57,6.0NRT,298.6,43.6,D
-15.838,144.065,324,4.3,1.9,2019-11-22,00:00,T,76,6.0NRT,299.3,101.5,D
-18.516,145.851,319.9,2.8,1.6,2019-11-22,00:00,T,34,6.0NRT,299.6,44.6,D
-18.518,145.845,319.7,2.8,1.6,2019-11-22,00:00,T,40,6.0NRT,298.7,45,D
-22.24,150.318,313.4,1.2,1.1,2019-11-22,00:00,T,34,6.0NRT,298.8,12.2,D
-27.1,153.404,331.9,1,1,2019-11-22,00:05,T,76,6.0NRT,301.3,23.2,D
-40.856,145.384,304.2,1.1,1.1,2019-11-22,00:05,T,37,6.0NRT,292.5,5.7,D
-37.647,147.309,315.6,1.1,1,2019-11-22,00:05,T,69,6.0NRT,288.4,11.8,D
-37.438,147.615,309.5,1,1,2019-11-22,00:05,T,62,6.0NRT,291,9.2,D
-37.436,147.603,340.8,1,1,2019-11-22,00:05,T,91,6.0NRT,292,46.9,D
-37.327,148.324,318.6,1,1,2019-11-22,00:05,T,77,6.0NRT,288.5,16.1,D
-37.324,148.301,306.6,1,1,2019-11-22,00:05,T,46,6.0NRT,289.3,6.2,D
-37.322,148.29,304,1,1,2019-11-22,00:05,T,45,6.0NRT,290.2,4.9,D
-37.061,146.917,309.3,1.1,1,2019-11-22,00:05,T,53,6.0NRT,294.9,7.8,D
-36.96,146.638,309,1.1,1.1,2019-11-22,00:05,T,40,6.0NRT,295.9,7.3,D
-37.167,148.073,303.2,1,1,2019-11-22,00:05,T,11,6.0NRT,287.6,5.1,D
-36.894,146.674,314.1,1.1,1.1,2019-11-22,00:05,T,62,6.0NRT,296.5,11.2,D
-36.888,147.43,325.8,1.1,1,2019-11-22,00:05,T,80,6.0NRT,294.6,23.7,D
-36.697,147.391,314,1.1,1,2019-11-22,00:05,T,56,6.0NRT,293.9,11.4,D
-36.593,147.149,315.8,1.1,1,2019-11-22,00:05,T,61,6.0NRT,295.2,12.3,D
-36.565,147.157,321.5,1.1,1,2019-11-22,00:05,T,72,6.0NRT,295.5,18.6,D
-36.563,147.144,313.8,1.1,1,2019-11-22,00:05,T,54,6.0NRT,294.9,10.9,D
-36.568,147.23,313.1,1.1,1,2019-11-22,00:05,T,38,6.0NRT,295.4,8.7,D
-36.41,147.157,315.3,1.1,1,2019-11-22,00:05,T,51,6.0NRT,294.5,10.8,D
-33.355,150.649,332.7,1,1,2019-11-22,00:05,T,83,6.0NRT,299.1,25.8,D
-33.353,150.638,325.4,1,1,2019-11-22,00:05,T,55,6.0NRT,298.4,15.9,D
-33.347,150.662,321.7,1,1,2019-11-22,00:05,T,70,6.0NRT,298.4,12.8,D
-33.346,150.651,327.3,1,1,2019-11-22,00:05,T,78,6.0NRT,300.1,18.7,D
-33.344,150.64,340.5,1,1,2019-11-22,00:05,T,89,6.0NRT,301.9,35.9,D
-33.343,150.629,382.6,1,1,2019-11-22,00:05,T,100,6.0NRT,304.7,157.2,D
-33.331,150.61,335,1,1,2019-11-22,00:05,T,85,6.0NRT,301,26.8,D
-33.322,150.612,332.6,1,1,2019-11-22,00:05,T,83,6.0NRT,301,23.1,D
-33.318,150.59,337.6,1,1,2019-11-22,00:05,T,87,6.0NRT,302.8,31.3,D
-33.317,150.579,333.9,1,1,2019-11-22,00:05,T,84,6.0NRT,302.5,26,D
-33.315,150.569,328.4,1,1,2019-11-22,00:05,T,79,6.0NRT,301.3,19.3,D
-33.342,150.885,323,1,1,2019-11-22,00:05,T,37,6.0NRT,297.2,12.6,D
-33.294,150.551,335.6,1,1,2019-11-22,00:05,T,67,6.0NRT,300.8,25.2,D
-33.293,150.54,358.8,1,1,2019-11-22,00:05,T,99,6.0NRT,304.2,72.2,D
-33.291,150.529,367.2,1,1,2019-11-22,00:05,T,100,6.0NRT,305.6,96.7,D
-33.288,150.508,363.8,1,1,2019-11-22,00:05,T,100,6.0NRT,302.3,86.9,D
-33.286,150.497,352.1,1,1,2019-11-22,00:05,T,96,6.0NRT,301.5,57.1,D
-33.285,150.486,377.4,1,1,2019-11-22,00:05,T,100,6.0NRT,305.8,132.7,D
-33.332,150.871,343.3,1,1,2019-11-22,00:05,T,91,6.0NRT,297.7,40.6,D
-33.289,150.57,323.1,1,1,2019-11-22,00:05,T,18,6.0NRT,299,11.8,D
-33.285,150.548,336.5,1,1,2019-11-22,00:05,T,56,6.0NRT,301,26.7,D
-33.282,150.527,339.7,1,1,2019-11-22,00:05,T,54,6.0NRT,303.2,31.3,D
-33.281,150.516,356.2,1,1,2019-11-22,00:05,T,98,6.0NRT,303.9,65.1,D
-33.279,150.505,386.7,1,1,2019-11-22,00:05,T,100,6.0NRT,307.3,171,D
-33.278,150.494,379.1,1,1,2019-11-22,00:05,T,100,6.0NRT,305.1,136.1,D
-33.276,150.484,356.7,1,1,2019-11-22,00:05,T,98,6.0NRT,303,64.6,D
-33.274,150.473,343.3,1,1,2019-11-22,00:05,T,57,6.0NRT,301.7,36.5,D
-33.273,150.462,353.4,1,1,2019-11-22,00:05,T,96,6.0NRT,301.1,58.8,D
-33.271,150.452,332.9,1,1,2019-11-22,00:05,T,36,6.0NRT,298.5,23,D
-33.325,150.884,326.9,1,1,2019-11-22,00:05,T,29,6.0NRT,297.5,15.8,D
-33.322,150.862,322.9,1,1,2019-11-22,00:05,T,46,6.0NRT,295.3,12.8,D
-33.275,150.539,339.8,1,1,2019-11-22,00:05,T,85,6.0NRT,299.1,28.5,D
-33.273,150.528,339.6,1,1,2019-11-22,00:05,T,79,6.0NRT,299.6,30.5,D
-33.272,150.518,333.8,1,1,2019-11-22,00:05,T,39,6.0NRT,300.6,20.6,D
-33.27,150.507,334.8,1,1,2019-11-22,00:05,T,34,6.0NRT,301.3,21.6,D
-33.267,150.486,336,1,1,2019-11-22,00:05,T,69,6.0NRT,299.6,20.5,D
-33.262,150.453,342.7,1,1,2019-11-22,00:05,T,67,6.0NRT,299.6,37.4,D
-33.322,150.929,334.7,1,1,2019-11-22,00:05,T,84,6.0NRT,302.4,26.5,D
-33.32,150.918,342.5,1,1,2019-11-22,00:05,T,90,6.0NRT,301.6,39,D
-33.319,150.907,350.3,1,1,2019-11-22,00:05,T,95,6.0NRT,301.8,55.3,D
-33.264,150.53,352.1,1,1,2019-11-22,00:05,T,96,6.0NRT,302.4,53,D
-33.263,150.52,367.2,1,1,2019-11-22,00:05,T,100,6.0NRT,307.4,91.9,D
-33.261,150.509,342.9,1,1,2019-11-22,00:05,T,85,6.0NRT,304.4,32.5,D
-33.242,150.38,314.9,1,1,2019-11-22,00:05,T,20,6.0NRT,292.8,6.8,D
-33.241,150.37,327.3,1,1,2019-11-22,00:05,T,77,6.0NRT,293.8,18.3,D
-33.239,150.359,376.1,1,1,2019-11-22,00:05,T,100,6.0NRT,301.3,129.5,D
-33.237,150.348,441.6,1,1,2019-11-22,00:05,T,100,6.0NRT,313.7,599.5,D
-33.236,150.337,367.8,1,1,2019-11-22,00:05,T,100,6.0NRT,303.1,99.8,D
-33.313,150.93,339.3,1,1,2019-11-22,00:05,T,88,6.0NRT,302.6,31.6,D
-33.311,150.92,345,1,1,2019-11-22,00:05,T,92,6.0NRT,302.4,41.9,D
-33.31,150.909,352.7,1,1,2019-11-22,00:05,T,96,6.0NRT,302.2,60.2,D
-33.308,150.898,327.7,1,1,2019-11-22,00:05,T,77,6.0NRT,299.4,17,D
-33.254,150.521,385.6,1,1,2019-11-22,00:05,T,100,6.0NRT,312.1,162.5,D
-33.252,150.511,374.4,1,1,2019-11-22,00:05,T,100,6.0NRT,312.5,115.3,D
