latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-19.781,144.341,324.7,2,1.4,2020-01-15,01:00,T,56,6.0NRT,302,21,D
-19.25,139.512,324.3,1,1,2020-01-15,01:00,T,37,6.0NRT,303,9.2,D
-18.982,143.846,323.4,1.8,1.3,2020-01-15,01:00,T,60,6.0NRT,302.5,16,D
-19.9,145.79,323.4,2.5,1.5,2020-01-15,01:00,T,59,6.0NRT,302.6,25.9,D
-19.902,145.814,329,2.5,1.5,2020-01-15,01:00,T,74,6.0NRT,303.3,50.5,D
-19.914,145.788,341.6,2.5,1.5,2020-01-15,01:00,T,88,6.0NRT,301.1,120.6,D
-19.916,145.812,338.9,2.5,1.5,2020-01-15,01:00,T,86,6.0NRT,301.1,103.8,D
-19.249,139.502,325.5,1,1,2020-01-15,01:00,T,54,6.0NRT,302.9,11,D
-11.706,135.163,310.5,1.7,1.3,2020-01-15,01:00,T,35,6.0NRT,295,10.4,D
-13.455,136.261,311.4,1.3,1.1,2020-01-15,01:00,T,49,6.0NRT,296.5,8.8,D
-15.79,144.798,317.3,1.9,1.3,2020-01-15,01:00,T,24,6.0NRT,292.2,19.1,D
-15.685,141.536,331.6,1.1,1.1,2020-01-15,01:00,T,72,6.0NRT,302.8,17.6,D
-16.695,145.522,321.9,2.2,1.4,2020-01-15,01:00,T,73,6.0NRT,292.4,51.6,D
-16.697,145.542,312.3,2.2,1.4,2020-01-15,01:00,T,40,6.0NRT,291.1,25.8,D
-16.941,145.739,313.5,2.3,1.5,2020-01-15,01:00,T,43,6.0NRT,294.5,29.4,D
-16.797,138.587,322.1,1,1,2020-01-15,01:00,T,48,6.0NRT,298.2,9.6,D
-17.687,144.897,334.1,2,1.4,2020-01-15,01:00,T,83,6.0NRT,300.3,55.7,D
-17.688,144.89,338.1,2,1.4,2020-01-15,01:00,T,86,6.0NRT,300.9,72.5,D
-18.331,143.269,328.7,1.6,1.2,2020-01-15,01:00,T,45,6.0NRT,304.3,21.1,D
-20.745,147.483,320.6,3.5,1.8,2020-01-15,01:05,T,49,6.0NRT,297.4,37.7,D
-20.739,147.478,321.2,3.5,1.8,2020-01-15,01:05,T,49,6.0NRT,298.9,40.9,D
-38.564,143.489,339.3,2.9,1.6,2020-01-15,01:10,T,89,6.0NRT,289.8,184.1,D
-38.564,143.483,336.5,2.9,1.6,2020-01-15,01:10,T,88,6.0NRT,289.8,162.7,D
-13.79,123.328,316.3,3.1,1.7,2020-01-15,02:40,T,66,6.0NRT,288,58.7,D
-13.788,123.322,321.9,3.1,1.7,2020-01-15,02:40,T,75,6.0NRT,288.7,85.8,D
-31.795,115.843,321.8,1.6,1.2,2020-01-15,02:45,T,71,6.0NRT,302.1,11.7,D
-31.906,115.821,320.6,1.6,1.2,2020-01-15,02:45,T,55,6.0NRT,301.5,11.6,D
-31.987,115.941,322,1.6,1.2,2020-01-15,02:45,T,52,6.0NRT,300.5,10.1,D
-32.064,115.913,323.2,1.6,1.2,2020-01-15,02:45,T,66,6.0NRT,299.9,12.8,D
-32.062,115.907,321.3,1.6,1.2,2020-01-15,02:45,T,73,6.0NRT,300.6,10.6,D
-32.064,115.924,322.3,1.6,1.2,2020-01-15,02:45,T,78,6.0NRT,300.6,12.5,D
-31.858,115.902,321.8,1.6,1.2,2020-01-15,02:45,T,73,6.0NRT,301.7,10.6,D
-26.81,115.502,331.4,1.3,1.1,2020-01-15,02:45,T,51,6.0NRT,306.8,15.5,D
-30.256,115.312,333.7,1.4,1.2,2020-01-15,02:45,T,34,6.0NRT,311.6,21.1,D
-31.793,115.826,321.1,1.6,1.2,2020-01-15,02:45,T,54,6.0NRT,302.7,10.7,D
-41.619,147.8,315.6,1.8,1.3,2020-01-15,03:40,A,25,6.0NRT,288.7,24.4,D
-35.84,149.77,324.8,1.2,1.1,2020-01-15,03:45,A,36,6.0NRT,301.2,16.6,D
-35.834,149.826,317.4,1.2,1.1,2020-01-15,03:45,A,45,6.0NRT,297.7,9.7,D
-35.84,149.777,331.7,1.2,1.1,2020-01-15,03:45,A,57,6.0NRT,298.1,26.3,D
-35.845,149.821,332.4,1.2,1.1,2020-01-15,03:45,A,55,6.0NRT,297.6,30.3,D
-35.83,149.952,317,1.2,1.1,2020-01-15,03:45,A,31,6.0NRT,299.7,9.1,D
-35.829,149.965,324.5,1.2,1.1,2020-01-15,03:45,A,72,6.0NRT,301.3,17.9,D
-35.861,149.766,325,1.2,1.1,2020-01-15,03:45,A,61,6.0NRT,301.8,17.9,D
-35.86,149.78,326.5,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,300.6,20.4,D
-35.855,149.823,327.6,1.2,1.1,2020-01-15,03:45,A,79,6.0NRT,297,25.2,D
-35.853,149.836,323.5,1.2,1.1,2020-01-15,03:45,A,74,6.0NRT,297.3,20.1,D
-35.871,149.768,349.1,1.2,1.1,2020-01-15,03:45,A,94,6.0NRT,302.6,68,D
-35.87,149.782,347.6,1.2,1.1,2020-01-15,03:45,A,94,6.0NRT,302.2,64.3,D
-35.924,149.486,338.3,1.3,1.1,2020-01-15,03:45,A,72,6.0NRT,292.4,43.2,D
-35.905,149.651,350.6,1.2,1.1,2020-01-15,03:45,A,90,6.0NRT,301.5,74.4,D
-35.894,149.744,349.4,1.2,1.1,2020-01-15,03:45,A,95,6.0NRT,301.7,67.3,D
-35.893,149.759,350.4,1.2,1.1,2020-01-15,03:45,A,95,6.0NRT,300.3,69.6,D
-35.88,149.866,319.5,1.2,1.1,2020-01-15,03:45,A,67,6.0NRT,296.8,15.1,D
-35.879,149.879,315.2,1.2,1.1,2020-01-15,03:45,A,42,6.0NRT,296.9,9.9,D
-35.877,149.893,326,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,297,23.1,D
-35.936,149.474,372.8,1.3,1.1,2020-01-15,03:45,A,94,6.0NRT,304.6,160.9,D
-35.915,149.653,336.3,1.2,1.1,2020-01-15,03:45,A,66,6.0NRT,298.9,37.9,D
-35.914,149.666,346.3,1.2,1.1,2020-01-15,03:45,A,93,6.0NRT,300,60.7,D
-35.904,149.746,327.2,1.2,1.1,2020-01-15,03:45,A,51,6.0NRT,299.7,20.5,D
-35.903,149.76,362.9,1.2,1.1,2020-01-15,03:45,A,100,6.0NRT,302.3,112.1,D
-35.901,149.774,374.2,1.2,1.1,2020-01-15,03:45,A,100,6.0NRT,302.7,161.4,D
-35.9,149.788,320.6,1.2,1.1,2020-01-15,03:45,A,29,6.0NRT,299.3,11.7,D
-35.946,149.476,336,1.3,1.1,2020-01-15,03:45,A,62,6.0NRT,295.1,37.5,D
-35.916,149.735,331,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,300.7,27.6,D
-35.913,149.762,326.2,1.2,1.1,2020-01-15,03:45,A,49,6.0NRT,299.5,19.5,D
-35.909,149.79,334.7,1.2,1.1,2020-01-15,03:45,A,85,6.0NRT,298.8,35.1,D
-35.908,149.804,321.3,1.2,1.1,2020-01-15,03:45,A,54,6.0NRT,298.2,13.3,D
-35.905,149.911,327.3,1.2,1.1,2020-01-15,03:45,A,69,6.0NRT,298.9,22.6,D
-35.915,149.918,316.6,1.2,1.1,2020-01-15,03:45,A,30,6.0NRT,297.9,9.8,D
-35.989,149.972,348.8,1.2,1.1,2020-01-15,03:45,A,95,6.0NRT,298.3,68.4,D
-35.987,149.985,324.7,1.2,1.1,2020-01-15,03:45,A,71,6.0NRT,296.8,19.9,D
-36.003,149.935,325.8,1.2,1.1,2020-01-15,03:45,A,79,6.0NRT,295.7,22.7,D
-36.015,149.929,331,1.2,1.1,2020-01-15,03:45,A,82,6.0NRT,295.6,31.2,D
-36.014,149.942,328.5,1.2,1.1,2020-01-15,03:45,A,74,6.0NRT,295.4,26.8,D
-36.025,149.931,320.3,1.2,1.1,2020-01-15,03:45,A,71,6.0NRT,295.1,16.4,D
-36.023,149.944,326.6,1.2,1.1,2020-01-15,03:45,A,79,6.0NRT,295.7,25,D
-36.086,149.483,317.4,1.3,1.1,2020-01-15,03:45,A,30,6.0NRT,294.6,10.4,D
-36.049,149.989,323.8,1.2,1.1,2020-01-15,03:45,A,34,6.0NRT,297.8,18.5,D
-36.058,149.991,354.7,1.2,1.1,2020-01-15,03:45,A,97,6.0NRT,299.6,83.1,D
-36.139,149.374,328.3,1.3,1.1,2020-01-15,03:45,A,71,6.0NRT,297.7,27.5,D
-36.068,149.992,343.9,1.2,1.1,2020-01-15,03:45,A,92,6.0NRT,299.2,53,D
-36.078,149.994,345.7,1.2,1.1,2020-01-15,03:45,A,93,6.0NRT,299.4,57.5,D
-36.175,150.031,322.2,1.2,1.1,2020-01-15,03:45,A,73,6.0NRT,297.4,18.1,D
-36.173,150.044,317.9,1.2,1.1,2020-01-15,03:45,A,67,6.0NRT,296.4,13.3,D
-36.175,150.037,332.1,1.2,1.1,2020-01-15,03:45,A,82,6.0NRT,297.4,31.6,D
-36.304,149.531,378.4,1.3,1.1,2020-01-15,03:45,A,100,6.0NRT,303.1,198.3,D
-36.302,149.545,361,1.3,1.1,2020-01-15,03:45,A,100,6.0NRT,299,116.2,D
-36.246,150.036,319.1,1.2,1.1,2020-01-15,03:45,A,55,6.0NRT,296.7,14.4,D
-36.342,149.543,326.3,1.3,1.1,2020-01-15,03:45,A,79,6.0NRT,297.2,25.1,D
-36.294,149.968,312.8,1.2,1.1,2020-01-15,03:45,A,51,6.0NRT,293.1,8.6,D
-36.35,149.56,319.2,1.3,1.1,2020-01-15,03:45,A,69,6.0NRT,299.1,14.8,D
-36.373,149.535,339.6,1.3,1.1,2020-01-15,03:45,A,90,6.0NRT,295.6,50.6,D
-36.372,149.549,327.3,1.3,1.1,2020-01-15,03:45,A,65,6.0NRT,294.5,24.9,D
-36.384,149.536,339.6,1.3,1.1,2020-01-15,03:45,A,90,6.0NRT,296.2,51.1,D
-36.382,149.549,339.6,1.3,1.1,2020-01-15,03:45,A,90,6.0NRT,296,50.3,D
-36.381,149.563,328.9,1.3,1.1,2020-01-15,03:45,A,82,6.0NRT,295.6,29.1,D
-36.391,149.564,316.1,1.3,1.1,2020-01-15,03:45,A,59,6.0NRT,294.6,10.9,D
-36.389,149.578,316.4,1.3,1.1,2020-01-15,03:45,A,59,6.0NRT,296.8,11.1,D
-36.356,149.951,317.1,1.2,1.1,2020-01-15,03:45,A,60,6.0NRT,296.8,11,D
-36.355,149.965,332.5,1.2,1.1,2020-01-15,03:45,A,85,6.0NRT,298.2,34,D
-36.479,149.943,337.6,1.2,1.1,2020-01-15,03:45,A,88,6.0NRT,295.9,42.9,D
-36.476,149.971,357.6,1.2,1.1,2020-01-15,03:45,A,99,6.0NRT,296,96.8,D
-36.474,149.984,395.2,1.2,1.1,2020-01-15,03:45,A,100,6.0NRT,299.9,289.7,D
-36.473,149.998,327.8,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,293,26.4,D
-36.489,149.945,361.2,1.2,1.1,2020-01-15,03:45,A,100,6.0NRT,297.9,109.6,D
-36.487,149.959,334.8,1.2,1.1,2020-01-15,03:45,A,75,6.0NRT,295.3,37.1,D
-36.512,149.921,326.9,1.2,1.1,2020-01-15,03:45,A,68,6.0NRT,294.5,24.9,D
-36.522,149.923,325.8,1.2,1.1,2020-01-15,03:45,A,74,6.0NRT,294.3,23.7,D
-37.041,149.363,342.8,1.3,1.1,2020-01-15,03:45,A,92,6.0NRT,296.5,63.9,D
-37.039,149.379,357.3,1.3,1.1,2020-01-15,03:45,A,98,6.0NRT,297.2,109.8,D
-37.278,147.252,318.3,1.7,1.3,2020-01-15,03:45,A,48,6.0NRT,287.5,30.2,D
-37.057,149.5,324,1.3,1.1,2020-01-15,03:45,A,41,6.0NRT,297.7,21.6,D
-37.057,149.564,316.3,1.3,1.1,2020-01-15,03:45,A,20,6.0NRT,298.2,8.4,D
-37.056,149.578,328,1.3,1.1,2020-01-15,03:45,A,83,6.0NRT,299.2,24.8,D
-37.054,149.593,326.1,1.3,1.1,2020-01-15,03:45,A,81,6.0NRT,299.1,21.3,D
-37.082,149.436,340.1,1.3,1.1,2020-01-15,03:45,A,74,6.0NRT,296.5,52.6,D
-37.08,149.449,336,1.3,1.1,2020-01-15,03:45,A,67,6.0NRT,296.6,42.6,D
-37.075,149.492,344.4,1.3,1.1,2020-01-15,03:45,A,93,6.0NRT,297.8,62.1,D
-37.072,149.522,329,1.3,1.1,2020-01-15,03:45,A,64,6.0NRT,296.8,26.9,D
-37.066,149.579,321.3,1.3,1.1,2020-01-15,03:45,A,63,6.0NRT,299.9,14.7,D
-37.064,149.594,332.9,1.3,1.1,2020-01-15,03:45,A,86,6.0NRT,300.4,34.4,D
-37.239,147.997,313.4,1.6,1.2,2020-01-15,03:45,A,55,6.0NRT,286.7,20.5,D
-37.09,149.451,324.7,1.3,1.1,2020-01-15,03:45,A,64,6.0NRT,293.4,23.7,D
-37.077,149.758,328.4,1.3,1.1,2020-01-15,03:45,A,83,6.0NRT,292.3,31,D
-37.122,149.634,324.2,1.3,1.1,2020-01-15,03:45,A,79,6.0NRT,296.1,21.6,D
-37.139,149.934,317.4,1.2,1.1,2020-01-15,03:45,A,64,6.0NRT,287.8,11.6,D
-37.137,149.948,344,1.2,1.1,2020-01-15,03:45,A,93,6.0NRT,289,58.1,D
-37.136,149.961,330.8,1.2,1.1,2020-01-15,03:45,A,47,6.0NRT,289.2,28.9,D
-37.186,149.608,322.8,1.3,1.1,2020-01-15,03:45,A,78,6.0NRT,299.6,17.8,D
-37.147,149.949,341,1.2,1.1,2020-01-15,03:45,A,89,6.0NRT,291.3,49.4,D
-37.146,149.963,353,1.2,1.1,2020-01-15,03:45,A,91,6.0NRT,289.9,83,D
-37.247,149.145,352.8,1.4,1.2,2020-01-15,03:45,A,91,6.0NRT,300.5,98.9,D
-37.245,149.162,342.2,1.4,1.2,2020-01-15,03:45,A,92,6.0NRT,294.6,65.9,D
-37.204,149.537,326.8,1.3,1.1,2020-01-15,03:45,A,82,6.0NRT,298.9,25.5,D
-37.202,149.551,339.4,1.3,1.1,2020-01-15,03:45,A,90,6.0NRT,300.3,50.6,D
-37.156,149.965,334.3,1.2,1.1,2020-01-15,03:45,A,82,6.0NRT,288.3,36.4,D
-37.209,149.582,324,1.3,1.1,2020-01-15,03:45,A,51,6.0NRT,299.2,19.3,D
-37.208,149.596,327.2,1.3,1.1,2020-01-15,03:45,A,82,6.0NRT,300,25.1,D
-37.384,148.147,331,1.5,1.2,2020-01-15,03:45,A,64,6.0NRT,281.1,49.3,D
-37.384,148.135,308.2,1.5,1.2,2020-01-15,03:45,A,27,6.0NRT,276.6,11.6,D
-37.383,148.152,341.8,1.5,1.2,2020-01-15,03:45,A,69,6.0NRT,280.2,83.6,D
-37.203,149.893,323.7,1.2,1.1,2020-01-15,03:45,A,72,6.0NRT,294.5,18.7,D
-37.304,149.051,312.5,1.4,1.2,2020-01-15,03:45,A,31,6.0NRT,291,11.9,D
-37.213,149.895,330.7,1.2,1.1,2020-01-15,03:45,A,64,6.0NRT,294.3,28.7,D
-37.321,148.99,318.8,1.4,1.2,2020-01-15,03:45,A,37,6.0NRT,291.7,21.4,D
-37.31,149.1,320.6,1.4,1.2,2020-01-15,03:45,A,66,6.0NRT,291.1,20.8,D
-37.227,149.868,331.1,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,295.5,29,D
-37.225,149.882,355,1.2,1.1,2020-01-15,03:45,A,98,6.0NRT,296.5,89,D
-37.333,148.976,321.6,1.4,1.2,2020-01-15,03:45,A,73,6.0NRT,287.9,26,D
-37.237,149.869,317.4,1.2,1.1,2020-01-15,03:45,A,53,6.0NRT,293.4,11.3,D
-37.235,149.884,317.4,1.2,1.1,2020-01-15,03:45,A,23,6.0NRT,293.8,11.3,D
-37.529,147.461,329.7,1.7,1.3,2020-01-15,03:45,A,40,6.0NRT,277.3,49.4,D
-37.351,149.308,334.4,1.3,1.1,2020-01-15,03:45,A,84,6.0NRT,291.6,42.6,D
-37.347,149.314,343.9,1.3,1.1,2020-01-15,03:45,A,85,6.0NRT,292.4,65.5,D
-37.337,149.404,319.3,1.3,1.1,2020-01-15,03:45,A,48,6.0NRT,288.8,18.7,D
-37.359,149.301,326.8,1.3,1.1,2020-01-15,03:45,A,40,6.0NRT,289.6,29.4,D
-37.572,147.474,337.3,1.7,1.3,2020-01-15,03:45,A,70,6.0NRT,285.9,73,D
-37.391,149.399,320.3,1.3,1.1,2020-01-15,03:45,A,32,6.0NRT,293.1,17.4,D
-37.358,149.692,321.1,1.3,1.1,2020-01-15,03:45,A,77,6.0NRT,292.6,19.5,D
-37.357,149.707,363.3,1.3,1.1,2020-01-15,03:45,A,100,6.0NRT,296.5,129.2,D
-37.329,149.951,326,1.2,1.1,2020-01-15,03:45,A,49,6.0NRT,287.8,24.1,D
-37.406,149.354,328.1,1.3,1.1,2020-01-15,03:45,A,54,6.0NRT,290.5,30.5,D
-37.404,149.37,335.2,1.3,1.1,2020-01-15,03:45,A,87,6.0NRT,291.8,44.6,D
-37.421,149.313,325.6,1.3,1.1,2020-01-15,03:45,A,70,6.0NRT,286.4,29.8,D
-37.419,149.327,317,1.3,1.1,2020-01-15,03:45,A,42,6.0NRT,287.3,15.8,D
-37.353,149.927,347.7,1.2,1.1,2020-01-15,03:45,A,94,6.0NRT,286.1,70.7,D
-37.404,149.721,329.9,1.3,1.1,2020-01-15,03:45,A,63,6.0NRT,293.5,29.2,D
-37.403,149.735,332.9,1.3,1.1,2020-01-15,03:45,A,78,6.0NRT,295.2,36.3,D
-37.416,149.708,324.4,1.3,1.1,2020-01-15,03:45,A,62,6.0NRT,294.3,21.7,D
-37.415,149.722,371.1,1.3,1.1,2020-01-15,03:45,A,100,6.0NRT,298.6,159.6,D
-37.413,149.737,357.6,1.3,1.1,2020-01-15,03:45,A,99,6.0NRT,297.5,103.6,D
-37.426,149.71,332.7,1.3,1.1,2020-01-15,03:45,A,64,6.0NRT,295.4,33.8,D
-37.425,149.724,352.5,1.3,1.1,2020-01-15,03:45,A,97,6.0NRT,296.6,82.7,D
-37.437,149.711,332.6,1.3,1.1,2020-01-15,03:45,A,66,6.0NRT,296.1,33.9,D
-37.424,149.828,317.3,1.3,1.1,2020-01-15,03:45,A,72,6.0NRT,291.7,16.4,D
-37.422,149.843,315.8,1.3,1.1,2020-01-15,03:45,A,70,6.0NRT,291.6,15.2,D
-37.474,149.828,332,1.3,1.1,2020-01-15,03:45,A,73,6.0NRT,293.9,36.7,D
-37.466,149.82,336,1.3,1.1,2020-01-15,03:45,A,77,6.0NRT,294.3,43.7,D
-36.216,150.031,321.7,1.2,1.1,2020-01-15,03:45,A,63,6.0NRT,296,17.1,D
-36.206,150.029,329.4,1.2,1.1,2020-01-15,03:45,A,81,6.0NRT,297.1,28.2,D
-36.208,150.016,318.6,1.2,1.1,2020-01-15,03:45,A,33,6.0NRT,296.6,11.9,D
-37.684,149.198,318.6,1.4,1.2,2020-01-15,03:45,A,58,6.0NRT,295.3,15.6,D
-37.686,149.183,324,1.4,1.2,2020-01-15,03:45,A,59,6.0NRT,295.5,23.1,D
-37.638,149.238,320.9,1.4,1.2,2020-01-15,03:45,A,75,6.0NRT,295,21.6,D
-37.665,148.97,341.1,1.4,1.2,2020-01-15,03:45,A,62,6.0NRT,286.5,62.9,D
-37.66,148.98,330.5,1.4,1.2,2020-01-15,03:45,A,0,6.0NRT,285.5,37.5,D
-37.607,149.275,318.5,1.3,1.2,2020-01-15,03:45,A,73,6.0NRT,291.7,17.5,D
-37.609,149.259,318,1.4,1.2,2020-01-15,03:45,A,73,6.0NRT,292.8,16.5,D
-27.475,149.845,330.7,1,1,2020-01-15,03:45,A,33,6.0NRT,295.8,13.1,D
-27.474,149.855,350.1,1,1,2020-01-15,03:45,A,94,6.0NRT,300.5,49.4,D
-27.485,149.846,341.6,1,1,2020-01-15,03:45,A,83,6.0NRT,298.3,30.8,D
-27.483,149.857,346.8,1,1,2020-01-15,03:45,A,92,6.0NRT,303,42.8,D
-30.335,148.65,325.4,1.2,1.1,2020-01-15,03:45,A,62,6.0NRT,287.8,10.2,D
-30.334,148.663,328.6,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,288.5,15.3,D
-30.345,148.652,322,1.2,1.1,2020-01-15,03:45,A,62,6.0NRT,285.8,6.4,D
-34.331,150.279,349.9,1.1,1.1,2020-01-15,03:45,A,95,6.0NRT,289.9,62.3,D
-34.329,150.291,339.9,1.1,1.1,2020-01-15,03:45,A,85,6.0NRT,288.5,40.5,D
-34.339,150.293,333.7,1.1,1.1,2020-01-15,03:45,A,57,6.0NRT,287.9,27.8,D
-34.384,149.998,346.9,1.1,1.1,2020-01-15,03:45,A,88,6.0NRT,299,53.4,D
-34.348,150.295,341,1.1,1.1,2020-01-15,03:45,A,89,6.0NRT,289.3,42.5,D
-34.347,150.307,351.3,1.1,1.1,2020-01-15,03:45,A,95,6.0NRT,288,67.7,D
-34.819,150.092,347.8,1.2,1.1,2020-01-15,03:45,A,93,6.0NRT,298.9,58.3,D
-34.998,150.043,322.4,1.2,1.1,2020-01-15,03:45,A,36,6.0NRT,301.8,10.5,D
-35.637,148.686,401.7,1.4,1.2,2020-01-15,03:45,A,100,6.0NRT,291,0,D
-35.733,149.827,345.8,1.2,1.1,2020-01-15,03:45,A,92,6.0NRT,307.9,49.8,D
-35.741,149.843,329,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,304.8,16.9,D
-35.739,149.856,324.1,1.2,1.1,2020-01-15,03:45,A,32,6.0NRT,304.7,9.9,D
-35.74,149.848,336.3,1.2,1.1,2020-01-15,03:45,A,86,6.0NRT,304.6,32,D
-35.748,149.864,329.7,1.2,1.1,2020-01-15,03:45,A,54,6.0NRT,304.3,21.1,D
-35.867,148.881,328.9,1.3,1.2,2020-01-15,03:45,A,63,6.0NRT,290.7,33,D
-35.758,149.867,327,1.2,1.1,2020-01-15,03:45,A,32,6.0NRT,301.2,18.4,D
-35.757,149.879,339.6,1.2,1.1,2020-01-15,03:45,A,78,6.0NRT,303.6,40.1,D
-35.797,149.967,326.4,1.2,1.1,2020-01-15,03:45,A,77,6.0NRT,301.8,20,D
-21.945,149.336,369.6,1,1,2020-01-15,03:50,A,100,6.0NRT,307.1,105.1,D
-17.7,144.894,339.5,1.4,1.2,2020-01-15,03:50,A,84,6.0NRT,297,45,D
-17.707,144.888,333.4,1.4,1.2,2020-01-15,03:50,A,27,6.0NRT,301,34.4,D
-18.074,141.89,327.7,2.3,1.5,2020-01-15,03:50,A,71,6.0NRT,299.1,34.2,D
-17.842,145.362,389.5,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,314.4,263.5,D
-17.84,145.374,330.1,1.3,1.1,2020-01-15,03:50,A,55,6.0NRT,305.3,22.5,D
-17.855,145.339,355.4,1.3,1.1,2020-01-15,03:50,A,97,6.0NRT,308.5,84.1,D
-17.853,145.352,389.9,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,313.2,263.5,D
-17.852,145.364,350.6,1.3,1.1,2020-01-15,03:50,A,94,6.0NRT,312,71.4,D
-17.85,145.376,342.4,1.3,1.1,2020-01-15,03:50,A,89,6.0NRT,313,49.1,D
-17.865,145.341,347.2,1.3,1.1,2020-01-15,03:50,A,92,6.0NRT,309.8,54.3,D
-17.863,145.353,375.7,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,317.9,170.4,D
-17.862,145.365,350.6,1.3,1.1,2020-01-15,03:50,A,94,6.0NRT,315.2,67.1,D
-17.86,145.377,335.1,1.3,1.1,2020-01-15,03:50,A,83,6.0NRT,308.9,28,D
-17.875,145.342,337.6,1.3,1.1,2020-01-15,03:50,A,85,6.0NRT,311,29.4,D
-17.873,145.355,357.8,1.3,1.1,2020-01-15,03:50,A,98,6.0NRT,312.5,89.7,D
-17.872,145.367,343.1,1.3,1.1,2020-01-15,03:50,A,90,6.0NRT,311.5,45.8,D
-17.87,145.379,329,1.3,1.1,2020-01-15,03:50,A,75,6.0NRT,308.2,15.2,D
-18.334,143.259,332.1,1.8,1.3,2020-01-15,03:50,A,56,6.0NRT,305.9,32.9,D
-18.363,145.429,351,1.3,1.1,2020-01-15,03:50,A,95,6.0NRT,304.3,70.6,D
-18.373,145.43,332.2,1.3,1.1,2020-01-15,03:50,A,35,6.0NRT,307.5,22.2,D
-18.372,145.423,336.1,1.3,1.1,2020-01-15,03:50,A,83,6.0NRT,307,27.9,D
-18.419,145.379,346.8,1.3,1.1,2020-01-15,03:50,A,92,6.0NRT,311.8,51.8,D
-18.429,145.381,337.5,1.3,1.1,2020-01-15,03:50,A,84,6.0NRT,309.4,29.8,D
-19.6,147.28,326.3,1.1,1,2020-01-15,03:50,A,50,6.0NRT,305.9,12.6,D
-19.923,145.792,352,1.3,1.1,2020-01-15,03:50,A,82,6.0NRT,305.4,65.2,D
-19.921,145.804,380.8,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,310.6,192.8,D
-19.92,145.816,350,1.3,1.1,2020-01-15,03:50,A,94,6.0NRT,309,55.6,D
-19.941,145.732,328.2,1.3,1.1,2020-01-15,03:50,A,73,6.0NRT,303.1,17.5,D
-19.939,145.744,345.9,1.3,1.1,2020-01-15,03:50,A,91,6.0NRT,306.7,55.2,D
-19.936,145.769,376,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,315,170.3,D
-19.934,145.781,364,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,314,105.2,D
-19.951,145.733,334.6,1.3,1.1,2020-01-15,03:50,A,81,6.0NRT,304.2,28.5,D
-19.949,145.746,387.6,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,309,246.7,D
-19.948,145.758,353,1.3,1.1,2020-01-15,03:50,A,96,6.0NRT,311,69.1,D
-19.959,145.747,367.9,1.3,1.1,2020-01-15,03:50,A,100,6.0NRT,311.8,134.9,D
-20.236,148.621,327.4,1,1,2020-01-15,03:50,A,80,6.0NRT,299.3,16.6,D
-20.234,148.63,321.5,1,1,2020-01-15,03:50,A,66,6.0NRT,299.6,10.2,D
