latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-19.383,143.357,327.1,1.6,1.3,2019-12-30,01:00,T,64,6.0NRT,303.3,23.6,D
-19.392,143.34,323.6,1.6,1.3,2019-12-30,01:00,T,43,6.0NRT,303.7,17.5,D
-19.403,143.338,326,1.6,1.3,2019-12-30,01:00,T,54,6.0NRT,303,20.9,D
-19.402,143.333,323.5,1.6,1.3,2019-12-30,01:00,T,36,6.0NRT,303.1,15.6,D
-19.574,144.53,332.8,2,1.4,2019-12-30,01:00,T,79,6.0NRT,309.8,45.3,D
-14.462,143.727,327.4,1.5,1.2,2019-12-30,01:00,T,72,6.0NRT,296.6,25.8,D
-13.704,136.396,312.9,1.3,1.1,2019-12-30,01:00,T,50,6.0NRT,300,8.9,D
-15.13,141.702,331,1.1,1.1,2019-12-30,01:00,T,34,6.0NRT,305.9,21.7,D
-15.74,136.809,317,1.1,1.1,2019-12-30,01:00,T,66,6.0NRT,303.6,11.1,D
-17.182,144.117,328.4,1.7,1.3,2019-12-30,01:00,T,78,6.0NRT,298.4,28.4,D
-17.194,144.115,324.6,1.7,1.3,2019-12-30,01:00,T,68,6.0NRT,299.6,18.8,D
-17.217,144.112,332.7,1.7,1.3,2019-12-30,01:00,T,83,6.0NRT,300.2,41.9,D
-17.213,144.106,325.4,1.7,1.3,2019-12-30,01:00,T,70,6.0NRT,301,20.8,D
-17.215,144.122,323.4,1.7,1.3,2019-12-30,01:00,T,44,6.0NRT,300.6,16.7,D
-17.293,144.08,331.7,1.7,1.3,2019-12-30,01:00,T,82,6.0NRT,302.3,30.5,D
-17.302,144.062,332.3,1.7,1.3,2019-12-30,01:00,T,78,6.0NRT,302.3,33,D
-16.536,137.339,342,1.1,1,2019-12-30,01:00,T,85,6.0NRT,303.3,36.4,D
-16.692,137.463,349.3,1.1,1,2019-12-30,01:00,T,81,6.0NRT,300.7,51.4,D
-16.667,135.831,345.4,1.3,1.1,2019-12-30,01:00,T,87,6.0NRT,307.2,40.4,D
-16.669,135.842,342.6,1.3,1.1,2019-12-30,01:00,T,84,6.0NRT,308.4,34.1,D
-16.677,135.829,396.3,1.3,1.1,2019-12-30,01:00,T,100,6.0NRT,309.5,290.7,D
-16.678,135.841,419.9,1.3,1.1,2019-12-30,01:00,T,100,6.0NRT,313.6,518.4,D
-16.68,135.852,350.3,1.3,1.1,2019-12-30,01:00,T,92,6.0NRT,307,56.6,D
-16.973,137.724,339.9,1,1,2019-12-30,01:00,T,84,6.0NRT,308,26.5,D
-17.809,143.185,327,1.5,1.2,2019-12-30,01:00,T,40,6.0NRT,300.3,19.2,D
-17.067,137.733,333.9,1,1,2019-12-30,01:00,T,65,6.0NRT,305.5,16.4,D
-17.068,137.742,331.3,1,1,2019-12-30,01:00,T,38,6.0NRT,307.3,13.7,D
-18.077,142.959,334.2,1.5,1.2,2019-12-30,01:00,T,79,6.0NRT,306.7,30.7,D
-18.086,142.944,332.3,1.5,1.2,2019-12-30,01:00,T,76,6.0NRT,305.3,23.5,D
-18.088,142.958,340.1,1.5,1.2,2019-12-30,01:00,T,86,6.0NRT,305.9,45.7,D
-18.08,142.953,341.3,1.5,1.2,2019-12-30,01:00,T,86,6.0NRT,307.2,49.3,D
-18.081,142.967,328.4,1.5,1.2,2019-12-30,01:00,T,44,6.0NRT,305.6,17.4,D
-18.43,145.215,326.5,2.2,1.4,2019-12-30,01:00,T,26,6.0NRT,302,39.1,D
-18.432,145.235,331.1,2.2,1.4,2019-12-30,01:00,T,66,6.0NRT,303.4,59.4,D
-18.43,145.229,332.2,2.2,1.4,2019-12-30,01:00,T,57,6.0NRT,303.3,60,D
-18.461,144.034,329.6,1.8,1.3,2019-12-30,01:00,T,60,6.0NRT,304.6,27.2,D
-18.102,140.543,336.8,1.1,1,2019-12-30,01:00,T,71,6.0NRT,305.7,23,D
-17.611,137.137,338.6,1.1,1,2019-12-30,01:00,T,77,6.0NRT,313.2,17.4,D
-18.211,141.024,333,1.1,1.1,2019-12-30,01:00,T,28,6.0NRT,310.2,21.3,D
-19.093,145.972,322.7,2.5,1.5,2019-12-30,01:00,T,27,6.0NRT,299.5,37.8,D
-19.381,143.341,337.2,1.6,1.3,2019-12-30,01:00,T,82,6.0NRT,305.4,52,D
-20.19,144.129,331.8,1.9,1.4,2019-12-30,01:00,T,64,6.0NRT,306.5,41.7,D
-19.424,138.718,335.9,1,1,2019-12-30,01:00,T,72,6.0NRT,309.9,16.1,D
-19.423,138.708,335.9,1,1,2019-12-30,01:00,T,72,6.0NRT,309.4,16.9,D
-19.403,138.702,331.1,1,1,2019-12-30,01:00,T,48,6.0NRT,307.6,8.3,D
-19.387,138.714,344.5,1,1,2019-12-30,01:00,T,86,6.0NRT,309.5,30.2,D
-19.385,138.705,347.5,1,1,2019-12-30,01:00,T,89,6.0NRT,309.8,34.9,D
-19.378,138.716,340.1,1,1,2019-12-30,01:00,T,80,6.0NRT,309,22.3,D
-19.376,138.706,342.4,1,1,2019-12-30,01:00,T,83,6.0NRT,309.8,25.6,D
-19.313,139.157,329.1,1,1,2019-12-30,01:00,T,39,6.0NRT,307.2,10.1,D
-19.312,139.148,344.2,1,1,2019-12-30,01:00,T,87,6.0NRT,309.4,32.7,D
-18.309,134.851,354.8,1.4,1.2,2019-12-30,01:00,T,96,6.0NRT,313.9,66.5,D
-18.298,134.852,366.4,1.4,1.2,2019-12-30,01:00,T,100,6.0NRT,316.4,114.8,D
-19.623,144.498,329.3,2,1.4,2019-12-30,01:00,T,49,6.0NRT,309.2,33.5,D
-19.621,144.505,328.1,2,1.4,2019-12-30,01:00,T,39,6.0NRT,309.2,29.5,D
