latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-25.387,149.173,331,1.2,1.1,2020-01-09,00:00,T,64,6.0NRT,311.2,12.7,D
-16.872,143.961,320.4,4.2,1.9,2020-01-09,00:00,T,41,6.0NRT,292.4,53.6,D
-16.875,143.954,319.7,4.2,1.9,2020-01-09,00:00,T,42,6.0NRT,292.5,50.2,D
-20.261,148.376,322.2,1.7,1.3,2020-01-09,00:00,T,40,6.0NRT,303.1,16.3,D
-24.579,151.484,334.1,1,1,2020-01-09,00:00,T,59,6.0NRT,301.3,24.2,D
-24.58,151.495,335.9,1,1,2020-01-09,00:00,T,73,6.0NRT,301.7,27.7,D
-24.023,146.398,338.4,2,1.4,2020-01-09,00:00,T,77,6.0NRT,313.6,56.3,D
-25.6,153.033,324.7,1,1,2020-01-09,00:00,T,64,6.0NRT,305.9,15.5,D
-25.65,153.059,333.9,1,1,2020-01-09,00:00,T,69,6.0NRT,301.6,25.9,D
-25.659,153.058,325.9,1,1,2020-01-09,00:00,T,66,6.0NRT,303.1,16,D
-25.66,153.068,322.4,1,1,2020-01-09,00:00,T,39,6.0NRT,302.4,12.1,D
-29.384,152.235,334.8,1,1,2020-01-09,00:05,T,72,6.0NRT,307.5,21,D
-29.574,150.588,346.3,1,1,2020-01-09,00:05,T,79,6.0NRT,297.5,41,D
-30.465,151.062,328.9,1,1,2020-01-09,00:05,T,69,6.0NRT,307.7,7.5,D
-30.681,152.584,320.2,1,1,2020-01-09,00:05,T,43,6.0NRT,299.3,11.2,D
-30.487,151.026,341.8,1,1,2020-01-09,00:05,T,87,6.0NRT,307.4,27.9,D
-30.489,151.036,372.6,1,1,2020-01-09,00:05,T,100,6.0NRT,310.4,107.8,D
-30.49,151.047,358.8,1,1,2020-01-09,00:05,T,99,6.0NRT,308.1,65.9,D
-30.492,151.057,331.3,1,1,2020-01-09,00:05,T,60,6.0NRT,306.2,13.2,D
-30.533,150.84,339.9,1,1,2020-01-09,00:05,T,84,6.0NRT,308.1,24.9,D
-30.535,150.85,342.3,1,1,2020-01-09,00:05,T,87,6.0NRT,308.3,29.7,D
-35.261,147.849,330.9,1.1,1,2020-01-09,00:05,T,69,6.0NRT,307.8,16.5,D
-35.266,147.841,326.1,1.1,1,2020-01-09,00:05,T,59,6.0NRT,307.8,8.5,D
-35.504,148.33,328.9,1,1,2020-01-09,00:05,T,40,6.0NRT,298.3,20.9,D
-35.515,148.339,332.3,1,1,2020-01-09,00:05,T,71,6.0NRT,297.7,25.7,D
-35.542,148.509,332.8,1,1,2020-01-09,00:05,T,80,6.0NRT,296.3,30.9,D
-35.535,148.363,328.7,1,1,2020-01-09,00:05,T,66,6.0NRT,295.5,22.1,D
-35.539,148.386,345.8,1,1,2020-01-09,00:05,T,77,6.0NRT,296.7,47.7,D
-35.541,148.397,346.5,1,1,2020-01-09,00:05,T,78,6.0NRT,296.7,48.5,D
-35.543,148.408,350.2,1,1,2020-01-09,00:05,T,93,6.0NRT,295.8,56.6,D
-35.545,148.42,348.9,1,1,2020-01-09,00:05,T,93,6.0NRT,297.7,53.8,D
-35.546,148.372,325.1,1,1,2020-01-09,00:05,T,36,6.0NRT,296.1,16.9,D
-35.555,148.429,337.9,1,1,2020-01-09,00:05,T,85,6.0NRT,298.2,34.7,D
-35.557,148.44,337.3,1,1,2020-01-09,00:05,T,85,6.0NRT,296.6,34.8,D
-35.559,148.452,321.8,1,1,2020-01-09,00:05,T,48,6.0NRT,294.7,15.2,D
-35.581,148.47,332.3,1,1,2020-01-09,00:05,T,73,6.0NRT,298.7,27,D
-35.592,148.479,328.4,1,1,2020-01-09,00:05,T,74,6.0NRT,297.9,22,D
-35.601,148.477,335,1,1,2020-01-09,00:05,T,82,6.0NRT,299.4,29.9,D
-35.637,148.468,329.5,1,1,2020-01-09,00:05,T,57,6.0NRT,305.1,17,D
-35.642,148.502,344.7,1,1,2020-01-09,00:05,T,84,6.0NRT,299,43.9,D
-35.651,148.506,345.9,1,1,2020-01-09,00:05,T,87,6.0NRT,301.7,48.3,D
-35.68,148.511,328.3,1,1,2020-01-09,00:05,T,62,6.0NRT,297.4,20.4,D
-35.812,148.706,328.1,1,1,2020-01-09,00:05,T,55,6.0NRT,301,17.6,D
-35.819,148.693,355.5,1,1,2020-01-09,00:05,T,97,6.0NRT,298.1,65.4,D
-35.821,148.704,394.7,1,1,2020-01-09,00:05,T,100,6.0NRT,308.1,217.1,D
-35.83,148.702,327.7,1,1,2020-01-09,00:05,T,42,6.0NRT,298.9,14.8,D
-35.836,148.619,352.3,1,1,2020-01-09,00:05,T,96,6.0NRT,302.4,62.1,D
-35.85,148.709,342.2,1,1,2020-01-09,00:05,T,89,6.0NRT,305.8,33.6,D
-35.851,148.72,334.3,1,1,2020-01-09,00:05,T,76,6.0NRT,306.1,21.8,D
