latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-19.295,139.497,339.9,1.1,1,2020-01-17,00:50,T,80,6.0NRT,309.5,27.2,D
-20.787,147.483,323.3,2.1,1.4,2020-01-17,00:50,T,63,6.0NRT,298.7,27.5,D
-13.642,136.941,311.8,1.9,1.3,2020-01-17,00:50,T,51,6.0NRT,293.2,16,D
-14.208,136.802,334.4,1.9,1.3,2020-01-17,00:50,T,78,6.0NRT,299.7,55.2,D
-14.22,136.799,342.4,1.9,1.3,2020-01-17,00:50,T,89,6.0NRT,300.9,85.6,D
-14.223,136.817,359.3,1.9,1.3,2020-01-17,00:50,T,99,6.0NRT,301.2,180.1,D
-14.233,136.797,324.6,1.9,1.3,2020-01-17,00:50,T,54,6.0NRT,299.8,20.6,D
-14.236,136.815,349.1,1.9,1.3,2020-01-17,00:50,T,94,6.0NRT,301.4,118.1,D
-14.238,136.832,340.2,1.9,1.3,2020-01-17,00:50,T,88,6.0NRT,299.7,73.2,D
-14.24,136.808,326.2,1.9,1.3,2020-01-17,00:50,T,62,6.0NRT,300.1,23.1,D
-14.243,136.825,330.2,1.9,1.3,2020-01-17,00:50,T,78,6.0NRT,299.7,34.2,D
-15.605,136.667,314.8,1.8,1.3,2020-01-17,00:50,T,62,6.0NRT,299.9,19.3,D
-17.677,144.971,319.7,1.3,1.1,2020-01-17,00:50,T,48,6.0NRT,296,14,D
-17.058,139.26,313,1.2,1.1,2020-01-17,00:50,T,56,6.0NRT,301.4,8.1,D
-17.125,139.615,425.4,1.1,1.1,2020-01-17,00:50,T,100,6.0NRT,308.4,523.5,D
-17.128,139.636,316.5,1.1,1.1,2020-01-17,00:50,T,49,6.0NRT,298.8,9.3,D
-19.243,139.527,330.6,1.1,1,2020-01-17,00:50,T,38,6.0NRT,313.9,9.7,D
-19.25,139.515,333.6,1.1,1,2020-01-17,00:50,T,64,6.0NRT,314.7,13.9,D
-19.252,139.525,335.1,1.1,1,2020-01-17,00:50,T,71,6.0NRT,314.8,16.1,D
-19.284,139.488,331.3,1.1,1,2020-01-17,00:50,T,37,6.0NRT,307.6,12.7,D
-36.701,146.717,322,2.8,1.6,2020-01-17,00:55,T,30,6.0NRT,294,65.2,D
-39.525,175.016,323.7,1.9,1.3,2020-01-17,01:50,A,82,6.0NRT,296.4,48.3,D
-39.528,175.02,309.3,1.9,1.3,2020-01-17,01:50,A,16,6.0NRT,295.9,16.2,D
-39.516,175.02,328.1,1.9,1.3,2020-01-17,01:50,A,85,6.0NRT,296.8,59.9,D
-39.524,175.036,305.1,1.9,1.3,2020-01-17,01:50,A,21,6.0NRT,294.7,10,D
-39.513,175.014,311.5,1.9,1.3,2020-01-17,01:50,A,48,6.0NRT,296,20.2,D
-20.444,118.557,334.4,1.1,1,2020-01-17,02:30,T,86,6.0NRT,308.1,15.5,D
-20.446,118.568,334.9,1.1,1.1,2020-01-17,02:30,T,86,6.0NRT,308.3,15.7,D
-20.448,118.55,332.5,1.1,1,2020-01-17,02:30,T,85,6.0NRT,307.2,15.1,D
-20.45,118.561,336.3,1.1,1.1,2020-01-17,02:30,T,87,6.0NRT,309.3,21.1,D
-20.458,118.549,333.7,1.1,1,2020-01-17,02:30,T,84,6.0NRT,308.3,16.8,D
-20.459,118.559,336.7,1.1,1.1,2020-01-17,02:30,T,88,6.0NRT,309.3,21.9,D
-20.461,118.57,333.7,1.1,1.1,2020-01-17,02:30,T,84,6.0NRT,307.8,15.8,D
-20.469,118.558,335.9,1.1,1.1,2020-01-17,02:30,T,87,6.0NRT,308.9,19.6,D
-20.478,118.556,336.4,1.1,1.1,2020-01-17,02:30,T,88,6.0NRT,306.7,18.3,D
-20.404,116.905,316.8,1,1,2020-01-17,02:30,T,67,6.0NRT,300.7,7.8,D
-21.973,118.543,334.5,1.1,1.1,2020-01-17,02:30,T,75,6.0NRT,303.6,23.2,D
