latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-18.405,124.472,328.2,4.5,2,2020-01-13,01:15,T,69,6.0NRT,293.2,133.5,D
-17.89,144.026,332.3,3,1.6,2020-01-13,01:15,T,82,6.0NRT,295.8,94,D
-17.905,144.025,327.9,3,1.6,2020-01-13,01:15,T,77,6.0NRT,294.7,66.9,D
-17.89,144.021,331.1,3,1.6,2020-01-13,01:15,T,81,6.0NRT,296,86.4,D
-17.905,144.019,326.6,3,1.6,2020-01-13,01:15,T,75,6.0NRT,295,56.6,D
-16.732,129.678,335.5,2,1.4,2020-01-13,01:15,T,78,6.0NRT,303.6,47.3,D
-16.766,129.653,328.1,2,1.4,2020-01-13,01:15,T,39,6.0NRT,302.8,24.2,D
-16.755,129.649,328,2,1.4,2020-01-13,01:15,T,20,6.0NRT,303.8,23,D
-16.768,129.647,327.5,2,1.4,2020-01-13,01:15,T,44,6.0NRT,303.1,24.5,D
-18.404,124.464,327,4.5,2,2020-01-13,01:15,T,65,6.0NRT,293.3,117.5,D
-16.221,143.942,326.3,2.8,1.6,2020-01-13,01:15,T,70,6.0NRT,294.9,55.4,D
-16.224,143.968,326.3,2.8,1.6,2020-01-13,01:15,T,72,6.0NRT,296.4,57,D
-16.224,143.936,319.7,2.8,1.6,2020-01-13,01:15,T,17,6.0NRT,294.4,25.5,D
-16.227,143.962,326.5,2.8,1.6,2020-01-13,01:15,T,75,6.0NRT,296,58.5,D
-16.568,143.672,324.6,2.7,1.6,2020-01-13,01:15,T,72,6.0NRT,298.1,29,D
-16.558,143.668,323.9,2.7,1.6,2020-01-13,01:15,T,66,6.0NRT,297.4,25.4,D
-16.982,144.275,323.8,3,1.7,2020-01-13,01:15,T,46,6.0NRT,297.5,37.4,D
-16.997,144.274,324.2,3,1.7,2020-01-13,01:15,T,56,6.0NRT,298.2,41.9,D
-35.7,137.275,328.9,1.7,1.3,2020-01-13,01:20,T,50,6.0NRT,313.7,21.8,D
-35.841,137.308,330.2,1.7,1.3,2020-01-13,01:20,T,28,6.0NRT,316.6,17.7,D
-35.88,136.555,360.8,1.6,1.2,2020-01-13,01:20,T,0,6.0NRT,310.9,129.7,D
-35.944,137.192,406.1,1.7,1.3,2020-01-13,01:20,T,100,6.0NRT,314.2,607.7,D
-35.946,137.211,331.1,1.7,1.3,2020-01-13,01:20,T,62,6.0NRT,306.7,36.6,D
-35.939,137.186,338.7,1.7,1.3,2020-01-13,01:20,T,82,6.0NRT,310.7,62.5,D
-35.941,137.205,327.3,1.7,1.3,2020-01-13,01:20,T,46,6.0NRT,305.8,29.2,D
-35.951,137.184,381.4,1.7,1.3,2020-01-13,01:20,T,100,6.0NRT,311.5,319.1,D
-35.953,137.204,364.1,1.7,1.3,2020-01-13,01:20,T,100,6.0NRT,306.8,187.7,D
-37.161,149.948,392.8,1,1,2020-01-13,03:55,A,100,6.0NRT,310.2,203.1,D
-35.461,148.338,339.4,1.1,1,2020-01-13,03:55,A,85,6.0NRT,296.3,40.1,D
-35.474,148.304,323.7,1.1,1,2020-01-13,03:55,A,36,6.0NRT,299.4,15,D
-35.465,148.446,334.7,1,1,2020-01-13,03:55,A,42,6.0NRT,298.7,28.5,D
-35.464,148.458,328.4,1,1,2020-01-13,03:55,A,71,6.0NRT,297.7,22.6,D
-35.461,148.48,330.2,1,1,2020-01-13,03:55,A,74,6.0NRT,299.5,26.1,D
-35.459,148.492,332.1,1,1,2020-01-13,03:55,A,77,6.0NRT,299,28.7,D
-35.473,148.46,351.2,1,1,2020-01-13,03:55,A,95,6.0NRT,298.1,61.8,D
-35.47,148.482,331.1,1,1,2020-01-13,03:55,A,62,6.0NRT,297.3,25.3,D
-35.469,148.494,358.2,1,1,2020-01-13,03:55,A,99,6.0NRT,299.4,80.4,D
-35.488,148.415,331.7,1,1,2020-01-13,03:55,A,51,6.0NRT,297.2,24.9,D
-35.496,148.483,352.6,1,1,2020-01-13,03:55,A,95,6.0NRT,298.8,66,D
-35.51,148.45,323.4,1,1,2020-01-13,03:55,A,17,6.0NRT,295.5,16.3,D
-35.505,148.485,348.1,1,1,2020-01-13,03:55,A,63,6.0NRT,297.9,53.7,D
-35.517,148.463,331.7,1,1,2020-01-13,03:55,A,51,6.0NRT,296,25.2,D
-35.521,148.512,342.1,1,1,2020-01-13,03:55,A,43,6.0NRT,295.8,42.5,D
-35.53,148.514,395.7,1,1,2020-01-13,03:55,A,100,6.0NRT,304.5,235,D
-35.528,148.525,334.8,1,1,2020-01-13,03:55,A,39,6.0NRT,294.1,30.7,D
-35.539,148.515,385.1,1,1,2020-01-13,03:55,A,100,6.0NRT,300.2,180.8,D
-35.537,148.527,341.5,1,1,2020-01-13,03:55,A,80,6.0NRT,294.8,42.4,D
-35.548,148.517,339.4,1,1,2020-01-13,03:55,A,65,6.0NRT,295.6,37.5,D
-35.547,148.529,339.9,1,1,2020-01-13,03:55,A,74,6.0NRT,296.1,39.7,D
-35.545,148.54,337.1,1,1,2020-01-13,03:55,A,84,6.0NRT,296.3,38.6,D
-35.557,148.519,341.2,1,1,2020-01-13,03:55,A,59,6.0NRT,296.4,39.3,D
-35.556,148.531,360.6,1,1,2020-01-13,03:55,A,100,6.0NRT,298.7,85.3,D
-35.554,148.542,335.5,1,1,2020-01-13,03:55,A,79,6.0NRT,295,33.2,D
-35.568,148.51,324,1,1,2020-01-13,03:55,A,56,6.0NRT,294.3,17.2,D
-35.576,148.493,324.3,1,1,2020-01-13,03:55,A,33,6.0NRT,294.8,17.8,D
-35.59,148.673,343.1,1,1,2020-01-13,03:55,A,90,6.0NRT,302.2,43.7,D
-35.589,148.685,334.3,1,1,2020-01-13,03:55,A,75,6.0NRT,302.2,29.8,D
-35.587,148.696,352.4,1,1,2020-01-13,03:55,A,96,6.0NRT,301.9,66.1,D
-35.621,148.514,335.6,1,1,2020-01-13,03:55,A,47,6.0NRT,296.6,31,D
-35.598,148.686,328.2,1,1,2020-01-13,03:55,A,47,6.0NRT,301.6,20.7,D
-35.597,148.698,351.1,1,1,2020-01-13,03:55,A,95,6.0NRT,298.8,62.4,D
-35.629,148.527,347.9,1,1,2020-01-13,03:55,A,93,6.0NRT,298.5,55.6,D
-35.609,148.677,353.2,1,1,2020-01-13,03:55,A,96,6.0NRT,303.9,63.3,D
-35.607,148.688,359.8,1,1,2020-01-13,03:55,A,99,6.0NRT,300.6,82.8,D
-35.606,148.7,319.1,1,1,2020-01-13,03:55,A,39,6.0NRT,295.7,12.3,D
-35.638,148.529,350.1,1,1,2020-01-13,03:55,A,93,6.0NRT,299,58.2,D
-35.636,148.54,341,1,1,2020-01-13,03:55,A,85,6.0NRT,297,39.5,D
-35.656,148.532,330.2,1,1,2020-01-13,03:55,A,61,6.0NRT,295.2,21.9,D
-35.664,148.529,340.2,1,1,2020-01-13,03:55,A,86,6.0NRT,297.4,38.3,D
-35.673,148.531,352.6,1,1,2020-01-13,03:55,A,96,6.0NRT,299.9,63.8,D
-35.811,147.51,373.4,1.1,1.1,2020-01-13,03:55,A,100,6.0NRT,318,130.3,D
-35.809,147.523,346,1.1,1.1,2020-01-13,03:55,A,91,6.0NRT,313.1,40.9,D
-35.684,148.522,324.7,1,1,2020-01-13,03:55,A,64,6.0NRT,297.6,15.8,D
-35.682,148.533,337.7,1,1,2020-01-13,03:55,A,85,6.0NRT,295.6,34.2,D
-35.82,147.512,339.6,1.1,1.1,2020-01-13,03:55,A,72,6.0NRT,308.8,31.7,D
-35.693,148.523,328.5,1,1,2020-01-13,03:55,A,72,6.0NRT,297.1,19.4,D
-35.691,148.535,339.6,1,1,2020-01-13,03:55,A,87,6.0NRT,296.7,36.6,D
-35.827,147.539,327,1.1,1.1,2020-01-13,03:55,A,25,6.0NRT,307.6,12.4,D
-35.725,148.565,351,1,1,2020-01-13,03:55,A,95,6.0NRT,302.7,57.8,D
-35.724,148.577,347.1,1,1,2020-01-13,03:55,A,92,6.0NRT,302.1,50.6,D
-35.722,148.588,349.8,1,1,2020-01-13,03:55,A,94,6.0NRT,301.2,57.4,D
-35.88,147.92,343.2,1.1,1,2020-01-13,03:55,A,89,6.0NRT,312.2,36.3,D
