latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.349,135.777,350.3,1,1,2019-12-12,01:15,T,92,6.0NRT,306,44.6,D
-13.467,135.705,339.5,1,1,2019-12-12,01:15,T,70,6.0NRT,309.4,20.4,D
-13.476,135.703,345.5,1,1,2019-12-12,01:15,T,87,6.0NRT,309.2,32.6,D
-13.485,135.702,355.7,1,1,2019-12-12,01:15,T,97,6.0NRT,308.7,56.6,D
-14.915,142.59,326.6,2.1,1.4,2019-12-12,01:15,T,56,6.0NRT,299.8,32.6,D
-14.915,142.585,323.8,2.1,1.4,2019-12-12,01:15,T,68,6.0NRT,300,27.1,D
-14.916,142.487,326.9,2.1,1.4,2019-12-12,01:15,T,75,6.0NRT,296.7,32.1,D
-14.945,142.406,334.6,2,1.4,2019-12-12,01:15,T,80,6.0NRT,297.9,60.2,D
-14.963,142.436,327.5,2.1,1.4,2019-12-12,01:15,T,42,6.0NRT,295.7,34.6,D
-14.046,135.271,344.4,1,1,2019-12-12,01:15,T,86,6.0NRT,312.5,26.3,D
-14.048,135.28,340.8,1,1,2019-12-12,01:15,T,81,6.0NRT,311.8,19.9,D
-14.075,135.276,339.4,1,1,2019-12-12,01:15,T,77,6.0NRT,311.5,17.6,D
-14.077,135.286,357.8,1,1,2019-12-12,01:15,T,98,6.0NRT,312.3,59.4,D
-15.066,142.442,328.5,2.1,1.4,2019-12-12,01:15,T,72,6.0NRT,299.7,39.5,D
-15.067,142.436,328.7,2.1,1.4,2019-12-12,01:15,T,78,6.0NRT,299.2,42.2,D
-15.116,142.316,321.7,2,1.4,2019-12-12,01:15,T,47,6.0NRT,298.2,21,D
-15.134,142.467,337,2.1,1.4,2019-12-12,01:15,T,86,6.0NRT,299.9,77.8,D
-15.147,142.465,321.7,2.1,1.4,2019-12-12,01:15,T,49,6.0NRT,297.1,22.3,D
-15.148,142.459,323.1,2.1,1.4,2019-12-12,01:15,T,40,6.0NRT,295.9,26.2,D
-14.241,135.218,336.1,1,1,2019-12-12,01:15,T,72,6.0NRT,311,14.4,D
-15.543,142.29,322.9,2,1.4,2019-12-12,01:15,T,42,6.0NRT,296.8,15.8,D
-15.654,142.566,326.9,2.1,1.4,2019-12-12,01:15,T,34,6.0NRT,300.4,29.8,D
-15.656,142.585,325.9,2.2,1.4,2019-12-12,01:15,T,47,6.0NRT,299.1,27.3,D
-15.666,142.564,325.4,2.1,1.4,2019-12-12,01:15,T,30,6.0NRT,301.3,25.6,D
-14.084,131.337,328.8,1.7,1.3,2019-12-12,01:15,T,47,6.0NRT,302.6,21.2,D
-15.693,141.816,342.3,1.9,1.3,2019-12-12,01:15,T,89,6.0NRT,303.7,69.8,D
-15.758,141.802,328.3,1.9,1.3,2019-12-12,01:15,T,61,6.0NRT,302.6,21.5,D
-16.407,142.674,329.4,2.2,1.5,2019-12-12,01:15,T,73,6.0NRT,306.1,29.5,D
-16.42,142.672,327.9,2.2,1.5,2019-12-12,01:15,T,68,6.0NRT,304.8,22.7,D
-16.519,141.658,326.9,1.9,1.3,2019-12-12,01:15,T,32,6.0NRT,300.5,24,D
-16.533,141.631,332,1.9,1.3,2019-12-12,01:15,T,68,6.0NRT,298.6,39.7,D
-14.393,127.495,332.7,3.3,1.7,2019-12-12,01:15,T,77,6.0NRT,303.4,90.4,D
-14.413,127.521,327.7,3.3,1.7,2019-12-12,01:15,T,63,6.0NRT,303.4,51.2,D
-14.419,127.551,334.8,3.2,1.7,2019-12-12,01:15,T,80,6.0NRT,302.1,103.2,D
-16.584,141.643,345.6,1.9,1.3,2019-12-12,01:15,T,90,6.0NRT,304,97.4,D
-14.423,127.489,328.5,3.3,1.7,2019-12-12,01:15,T,55,6.0NRT,304.8,59.4,D
-14.429,127.518,349.8,3.3,1.7,2019-12-12,01:15,T,93,6.0NRT,302.1,252.1,D
-14.415,127.546,325.6,3.2,1.7,2019-12-12,01:15,T,31,6.0NRT,302.2,36.3,D
-14.431,127.543,357,3.2,1.7,2019-12-12,01:15,T,98,6.0NRT,301.5,343.8,D
-14.44,127.51,327.6,3.3,1.7,2019-12-12,01:15,T,49,6.0NRT,301,51.1,D
-16.04,137.11,344.6,1,1,2019-12-12,01:15,T,78,6.0NRT,313.9,25,D
-16.695,141.254,330,1.8,1.3,2019-12-12,01:15,T,70,6.0NRT,303.5,24.4,D
-16.705,141.236,328.6,1.8,1.3,2019-12-12,01:15,T,67,6.0NRT,303.2,19.9,D
-16.707,141.252,331.4,1.8,1.3,2019-12-12,01:15,T,73,6.0NRT,303.6,28.1,D
-16.939,142.223,329.5,2.1,1.4,2019-12-12,01:15,T,67,6.0NRT,305.9,28.4,D
-14.942,128.672,327.5,2.6,1.6,2019-12-12,01:15,T,48,6.0NRT,301.6,35.5,D
-16.939,142.217,330,2.1,1.4,2019-12-12,01:15,T,61,6.0NRT,306.5,30.7,D
-14.947,128.664,327,2.6,1.6,2019-12-12,01:15,T,34,6.0NRT,301.6,30.6,D
-16.1,135.084,339.7,1,1,2019-12-12,01:15,T,73,6.0NRT,319.7,16.5,D
-16.111,135.092,358.7,1,1,2019-12-12,01:15,T,99,6.0NRT,318.5,57,D
-16.519,137.502,354.5,1.1,1,2019-12-12,01:15,T,96,6.0NRT,314.9,51.1,D
-16.52,137.511,346.2,1.1,1,2019-12-12,01:15,T,88,6.0NRT,315.2,31.3,D
-16.53,137.51,334.7,1.1,1,2019-12-12,01:15,T,53,6.0NRT,315.1,11.7,D
-15.373,129.932,334.2,2.1,1.4,2019-12-12,01:15,T,74,6.0NRT,305.9,44.8,D
-16.349,135.758,338.9,1,1,2019-12-12,01:15,T,78,6.0NRT,314.7,18.6,D
-15.225,128.517,332.2,2.6,1.6,2019-12-12,01:15,T,73,6.0NRT,304.2,52.7,D
-15.229,128.542,335.8,2.6,1.6,2019-12-12,01:15,T,79,6.0NRT,304.5,77.5,D
-15.239,128.515,334.1,2.6,1.6,2019-12-12,01:15,T,76,6.0NRT,303,66,D
-15.243,128.539,335.1,2.6,1.6,2019-12-12,01:15,T,78,6.0NRT,303,74.9,D
-15.252,128.555,325.6,2.6,1.6,2019-12-12,01:15,T,35,6.0NRT,302.2,28.4,D
-15.266,128.553,325.4,2.6,1.6,2019-12-12,01:15,T,29,6.0NRT,302.5,27.9,D
-17.403,142.771,336.3,2.4,1.5,2019-12-12,01:15,T,76,6.0NRT,311.4,52,D
-17.524,142.797,336.9,2.4,1.5,2019-12-12,01:15,T,75,6.0NRT,311.1,53.1,D
-16.977,138.295,335.6,1.2,1.1,2019-12-12,01:15,T,72,6.0NRT,314.3,14.3,D
-16.979,138.306,333.8,1.2,1.1,2019-12-12,01:15,T,61,6.0NRT,313.2,12.2,D
-16.995,138.426,340.3,1.2,1.1,2019-12-12,01:15,T,81,6.0NRT,311.9,28,D
-16.985,138.283,343.4,1.2,1.1,2019-12-12,01:15,T,85,6.0NRT,315.4,30.1,D
-16.988,138.305,333.9,1.2,1.1,2019-12-12,01:15,T,69,6.0NRT,313.4,12.9,D
-16.993,138.271,340.7,1.2,1.1,2019-12-12,01:15,T,82,6.0NRT,313.8,24.1,D
-16.995,138.282,385.8,1.2,1.1,2019-12-12,01:15,T,100,6.0NRT,318.7,189.5,D
-16.998,138.303,349.4,1.2,1.1,2019-12-12,01:15,T,91,6.0NRT,314.4,44.5,D
-16.999,138.314,333,1.2,1.1,2019-12-12,01:15,T,42,6.0NRT,312.6,10.3,D
-17.003,138.27,334.4,1.2,1.1,2019-12-12,01:15,T,65,6.0NRT,312.6,12.7,D
-17.005,138.28,362.9,1.2,1.1,2019-12-12,01:15,T,100,6.0NRT,317.4,86.1,D
-17.006,138.291,337.9,1.2,1.1,2019-12-12,01:15,T,40,6.0NRT,315.2,18.1,D
-17.007,138.274,356.3,1.2,1.1,2019-12-12,01:15,T,97,6.0NRT,313.7,68,D
-17.008,138.284,353.5,1.2,1.1,2019-12-12,01:15,T,95,6.0NRT,316.8,60.4,D
-17.018,138.283,355.9,1.2,1.1,2019-12-12,01:15,T,97,6.0NRT,313.5,68.1,D
-17.019,138.294,337.4,1.2,1.1,2019-12-12,01:15,T,77,6.0NRT,312.6,21.8,D
-15.599,129.135,330.6,2.3,1.5,2019-12-12,01:15,T,64,6.0NRT,303.6,41.4,D
-15.25,126.594,337.7,3.7,1.8,2019-12-12,01:15,T,81,6.0NRT,300.5,158.1,D
-15.257,126.627,328.5,3.7,1.8,2019-12-12,01:15,T,47,6.0NRT,300.9,67.8,D
-15.241,126.588,328,3.7,1.8,2019-12-12,01:15,T,51,6.0NRT,299.4,67.4,D
-15.248,126.621,329.2,3.7,1.8,2019-12-12,01:15,T,53,6.0NRT,300.8,71.5,D
-17.422,138.874,341.3,1.3,1.1,2019-12-12,01:15,T,83,6.0NRT,314.4,29.1,D
-17.13,136.696,336.1,1,1,2019-12-12,01:15,T,72,6.0NRT,315.2,15.1,D
-17.139,136.695,340.5,1,1,2019-12-12,01:15,T,81,6.0NRT,315,21.5,D
-17.141,136.705,342.2,1,1,2019-12-12,01:15,T,83,6.0NRT,313.7,25.3,D
-18.239,144.409,331.4,3.2,1.7,2019-12-12,01:15,T,60,6.0NRT,308.6,67,D
-18.257,144.438,328.3,3.2,1.7,2019-12-12,01:15,T,41,6.0NRT,309.1,46,D
-18.269,144.43,330.4,3.2,1.7,2019-12-12,01:15,T,39,6.0NRT,311,54.3,D
-16.301,128.358,331.8,2.6,1.5,2019-12-12,01:15,T,66,6.0NRT,307.8,37,D
-16.305,128.381,330.4,2.6,1.5,2019-12-12,01:15,T,51,6.0NRT,307.8,27.7,D
-16.338,128.324,335.2,2.6,1.5,2019-12-12,01:15,T,74,6.0NRT,308.4,60.5,D
-16.342,128.349,332,2.6,1.5,2019-12-12,01:15,T,66,6.0NRT,307.5,36.9,D
-16.328,128.319,331.3,2.6,1.5,2019-12-12,01:15,T,50,6.0NRT,308.1,38.9,D
-16.333,128.344,331.8,2.6,1.5,2019-12-12,01:15,T,63,6.0NRT,307.7,37.3,D
-16.445,128.063,330.5,2.7,1.6,2019-12-12,01:15,T,51,6.0NRT,306.9,43.5,D
-16.459,128.06,331,2.7,1.6,2019-12-12,01:15,T,38,6.0NRT,308.1,39.5,D
-16.449,128.056,336.8,2.7,1.6,2019-12-12,01:15,T,76,6.0NRT,307.4,77.8,D
-16.754,127.898,333.8,2.7,1.6,2019-12-12,01:15,T,68,6.0NRT,310.1,54,D
-16.759,127.923,332,2.7,1.6,2019-12-12,01:15,T,60,6.0NRT,311,44.1,D
-20.482,126.975,333.3,2.7,1.6,2019-12-12,01:15,T,64,6.0NRT,309,59.8,D
-13.021,136.294,332.4,1,1,2019-12-12,01:15,T,39,6.0NRT,306.5,12,D
-12.795,134.738,332.3,1.1,1,2019-12-12,01:15,T,57,6.0NRT,304.4,16.7,D
-12.803,134.726,352.5,1.1,1,2019-12-12,01:15,T,95,6.0NRT,306.2,57.5,D
-12.804,134.736,334.2,1.1,1,2019-12-12,01:15,T,64,6.0NRT,304.2,19.7,D
-12.813,134.697,332.6,1.1,1.1,2019-12-12,01:15,T,61,6.0NRT,308.7,11.8,D
-13.273,135.699,333.1,1,1,2019-12-12,01:15,T,69,6.0NRT,310.3,11.9,D
-13.274,135.709,339.6,1,1,2019-12-12,01:15,T,81,6.0NRT,309.7,23.3,D
-12.637,131.641,328.7,1.7,1.3,2019-12-12,01:15,T,50,6.0NRT,300.3,30.7,D
-13.361,136.104,314.6,1,1,2019-12-12,01:15,T,61,6.0NRT,303,7.5,D
-13.322,135.778,334.8,1,1,2019-12-12,01:15,T,64,6.0NRT,310,14.5,D
-13.323,135.787,333,1,1,2019-12-12,01:15,T,39,6.0NRT,310.3,13,D
-13.331,135.776,348.1,1,1,2019-12-12,01:15,T,91,6.0NRT,310.9,37.6,D
-13.332,135.786,375.4,1,1,2019-12-12,01:15,T,100,6.0NRT,311.1,118.1,D
-13.34,135.778,344.3,1,1,2019-12-12,01:15,T,87,6.0NRT,307,32.4,D
-13.341,135.788,342.8,1,1,2019-12-12,01:15,T,85,6.0NRT,301.7,28.6,D
-13.407,135.551,336.3,1,1,2019-12-12,01:15,T,66,6.0NRT,310.1,15.1,D
-12.177,141.912,311,1.7,1.3,2019-12-12,01:15,T,0,6.0NRT,283,20.3,D
-12.179,141.927,311.4,1.7,1.3,2019-12-12,01:15,T,20,6.0NRT,282.6,21,D
-11.659,136.24,315.6,1,1,2019-12-12,01:15,T,52,6.0NRT,297,8.4,D
-11.195,132.673,319.8,1.5,1.2,2019-12-12,01:15,T,66,6.0NRT,300.1,21.8,D
-12.181,136.402,331.9,1,1,2019-12-12,01:15,T,49,6.0NRT,307.3,14.8,D
-12.193,136.112,313.4,1,1,2019-12-12,01:15,T,58,6.0NRT,298.6,7.1,D
-12.194,136.121,315.2,1,1,2019-12-12,01:15,T,63,6.0NRT,299.4,8.6,D
-12.309,136.395,332,1,1,2019-12-12,01:15,T,72,6.0NRT,306.8,17.1,D
-12.402,136.525,332.9,1,1,2019-12-12,01:15,T,75,6.0NRT,301.3,17.3,D
-12.403,136.534,339.9,1,1,2019-12-12,01:15,T,85,6.0NRT,302.5,27.4,D
-12.405,136.543,349.8,1,1,2019-12-12,01:15,T,93,6.0NRT,303.2,45.5,D
-12.406,136.552,329.6,1,1,2019-12-12,01:15,T,69,6.0NRT,302,11.6,D
-13.349,142.868,313.8,2.1,1.4,2019-12-12,01:15,T,34,6.0NRT,293.9,21.5,D
-12.311,135.127,332.5,1.1,1,2019-12-12,01:15,T,42,6.0NRT,310,11.1,D
-12.488,135.867,343.1,1,1,2019-12-12,01:15,T,87,6.0NRT,302.8,32.6,D
-12.489,135.876,354.7,1,1,2019-12-12,01:15,T,96,6.0NRT,303.3,57.7,D
-12.51,135.892,330.9,1,1,2019-12-12,01:15,T,63,6.0NRT,297.8,14.4,D
-12.366,133.307,344.3,1.3,1.1,2019-12-12,01:15,T,89,6.0NRT,303.4,55.2,D
-12.317,132.221,327.6,1.6,1.2,2019-12-12,01:15,T,26,6.0NRT,301.4,21.3,D
-13.01,136.651,316.6,1,1,2019-12-12,01:15,T,66,6.0NRT,301,9.9,D
-12.32,132.23,328.9,1.6,1.2,2019-12-12,01:15,T,45,6.0NRT,300.9,25.7,D
-12.786,134.739,339.6,1.1,1,2019-12-12,01:15,T,83,6.0NRT,307.9,30.1,D
-12.787,134.749,344.3,1.1,1,2019-12-12,01:15,T,88,6.0NRT,305.1,40.2,D
