latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.264,143.356,325.8,1.4,1.2,2019-12-14,01:00,T,41,6.0NRT,305.4,9.2,D
-15.464,143.399,335.5,1.5,1.2,2019-12-14,01:00,T,78,6.0NRT,311,24.6,D
-15.627,144.572,328.2,1.8,1.3,2019-12-14,01:00,T,35,6.0NRT,304.4,24.2,D
-15.63,144.532,326.7,1.8,1.3,2019-12-14,01:00,T,59,6.0NRT,307.5,23.9,D
-15.632,144.548,336.2,1.8,1.3,2019-12-14,01:00,T,80,6.0NRT,305.8,52.9,D
-15.569,141.53,341.1,1.1,1.1,2019-12-14,01:00,T,82,6.0NRT,311.6,28.5,D
-15.57,141.541,337.5,1.1,1.1,2019-12-14,01:00,T,73,6.0NRT,314.7,20.5,D
-15.571,141.551,339.7,1.1,1.1,2019-12-14,01:00,T,81,6.0NRT,313.8,24.1,D
-15.741,141.733,335.4,1.2,1.1,2019-12-14,01:00,T,65,6.0NRT,314.6,15.6,D
-15.924,142.965,366,1.4,1.2,2019-12-14,01:00,T,100,6.0NRT,306.9,140.2,D
-15.926,142.978,363.4,1.4,1.2,2019-12-14,01:00,T,100,6.0NRT,308.3,123.8,D
-15.933,142.951,335.8,1.4,1.2,2019-12-14,01:00,T,68,6.0NRT,303.8,32.4,D
-15.935,142.964,335.3,1.4,1.2,2019-12-14,01:00,T,35,6.0NRT,305.9,27.7,D
-15.943,142.95,348.2,1.4,1.2,2019-12-14,01:00,T,90,6.0NRT,306.8,65.3,D
-15.992,143.32,323.8,1.5,1.2,2019-12-14,01:00,T,15,6.0NRT,306.7,12.5,D
-16.011,143.471,331.6,1.5,1.2,2019-12-14,01:00,T,73,6.0NRT,310.6,22.9,D
-15.954,142.948,365.9,1.4,1.2,2019-12-14,01:00,T,100,6.0NRT,308,137.7,D
-16.002,143.318,348.5,1.5,1.2,2019-12-14,01:00,T,92,6.0NRT,307.8,77.1,D
-16.004,143.332,339.4,1.5,1.2,2019-12-14,01:00,T,84,6.0NRT,309.8,44.5,D
-16.019,143.442,336.8,1.5,1.2,2019-12-14,01:00,T,81,6.0NRT,308.3,32.6,D
-16.02,143.456,344.7,1.5,1.2,2019-12-14,01:00,T,89,6.0NRT,310.8,56.9,D
-16.022,143.469,337.5,1.5,1.2,2019-12-14,01:00,T,82,6.0NRT,310.5,35.7,D
-15.964,142.947,334.1,1.4,1.2,2019-12-14,01:00,T,43,6.0NRT,306,27.3,D
-16.013,143.317,339.6,1.5,1.2,2019-12-14,01:00,T,80,6.0NRT,306.9,46.4,D
-16.015,143.33,337.7,1.5,1.2,2019-12-14,01:00,T,75,6.0NRT,308.4,37.1,D
-16.017,143.344,331.1,1.5,1.2,2019-12-14,01:00,T,70,6.0NRT,309.2,17.4,D
-16.031,143.454,342,1.5,1.2,2019-12-14,01:00,T,87,6.0NRT,310.6,46.7,D
-16.033,143.468,332.2,1.5,1.2,2019-12-14,01:00,T,71,6.0NRT,310.2,20.2,D
-15.959,142.942,333.5,1.4,1.2,2019-12-14,01:00,T,38,6.0NRT,305.7,25.9,D
-16.006,143.312,336.5,1.5,1.2,2019-12-14,01:00,T,67,6.0NRT,305.8,37,D
-16.007,143.326,345.1,1.5,1.2,2019-12-14,01:00,T,89,6.0NRT,310.1,59.9,D
-16.023,143.45,345.6,1.5,1.2,2019-12-14,01:00,T,90,6.0NRT,309.8,58.7,D
-16.024,143.463,340.5,1.5,1.2,2019-12-14,01:00,T,85,6.0NRT,311.7,43.5,D
-15.971,142.953,343.7,1.4,1.2,2019-12-14,01:00,T,88,6.0NRT,306.3,49.2,D
-15.973,142.966,353.3,1.4,1.2,2019-12-14,01:00,T,95,6.0NRT,308.3,77.5,D
-15.975,142.979,358.2,1.4,1.2,2019-12-14,01:00,T,98,6.0NRT,310,95.6,D
-15.976,142.992,340.7,1.4,1.2,2019-12-14,01:00,T,77,6.0NRT,310.5,34.5,D
-16.02,143.338,335.1,1.5,1.2,2019-12-14,01:00,T,79,6.0NRT,309.1,26.2,D
-16.035,143.462,333.8,1.5,1.2,2019-12-14,01:00,T,70,6.0NRT,310.4,24.4,D
-15.98,142.939,332.4,1.4,1.2,2019-12-14,01:00,T,59,6.0NRT,305.2,23.6,D
-15.982,142.952,337.8,1.4,1.2,2019-12-14,01:00,T,81,6.0NRT,306.6,33.7,D
-15.984,142.965,336.4,1.4,1.2,2019-12-14,01:00,T,80,6.0NRT,307.8,27.8,D
-15.981,142.861,370.9,1.4,1.2,2019-12-14,01:00,T,100,6.0NRT,310.4,157.6,D
-15.983,142.874,371.4,1.4,1.2,2019-12-14,01:00,T,100,6.0NRT,309.9,161.6,D
-15.991,142.938,338.3,1.4,1.2,2019-12-14,01:00,T,80,6.0NRT,307.5,36.5,D
-16.002,143.028,332.4,1.4,1.2,2019-12-14,01:00,T,66,6.0NRT,306.9,18.4,D
-16.006,143.054,343.4,1.4,1.2,2019-12-14,01:00,T,88,6.0NRT,307.1,49.3,D
-16.038,143.308,341.3,1.5,1.2,2019-12-14,01:00,T,75,6.0NRT,308.7,46.2,D
-15.993,142.872,332.7,1.4,1.2,2019-12-14,01:00,T,70,6.0NRT,307.4,19.7,D
-16.045,143.279,326.1,1.5,1.2,2019-12-14,01:00,T,38,6.0NRT,305.1,14.9,D
-16.047,143.293,386.7,1.5,1.2,2019-12-14,01:00,T,100,6.0NRT,311.2,288.5,D
-16.049,143.306,350.9,1.5,1.2,2019-12-14,01:00,T,94,6.0NRT,311,77.5,D
-16.008,142.909,345.5,1.4,1.2,2019-12-14,01:00,T,89,6.0NRT,309.3,51.3,D
-16.305,143.253,357.9,1.5,1.2,2019-12-14,01:00,T,98,6.0NRT,307.9,105.5,D
-16.307,143.267,335.8,1.5,1.2,2019-12-14,01:00,T,64,6.0NRT,307.8,29.5,D
-16.313,143.225,340,1.5,1.2,2019-12-14,01:00,T,78,6.0NRT,309.2,39.3,D
-16.314,143.238,353.9,1.5,1.2,2019-12-14,01:00,T,96,6.0NRT,311,84.2,D
-16.316,143.252,341.4,1.5,1.2,2019-12-14,01:00,T,84,6.0NRT,311,39.8,D
-16.345,143.304,335.1,1.5,1.2,2019-12-14,01:00,T,60,6.0NRT,310.3,24.3,D
-16.346,143.318,333.7,1.5,1.2,2019-12-14,01:00,T,69,6.0NRT,311,23.3,D
-16.366,143.301,337.2,1.5,1.2,2019-12-14,01:00,T,67,6.0NRT,311.7,28.2,D
-16.401,142.734,338.9,1.4,1.2,2019-12-14,01:00,T,80,6.0NRT,310.9,26.6,D
-16.411,142.733,332.7,1.4,1.2,2019-12-14,01:00,T,48,6.0NRT,310.6,11.8,D
-15.606,136.658,314.6,1.2,1.1,2019-12-14,01:00,T,58,6.0NRT,300.3,9.3,D
-16.438,142.226,335.8,1.3,1.1,2019-12-14,01:00,T,73,6.0NRT,311.8,18.1,D
-16.476,142.281,331.6,1.3,1.1,2019-12-14,01:00,T,49,6.0NRT,310.6,12.3,D
-16.518,141.686,360.2,1.2,1.1,2019-12-14,01:00,T,100,6.0NRT,315.1,72.7,D
-16.608,142.354,338.1,1.3,1.1,2019-12-14,01:00,T,70,6.0NRT,312.2,20.9,D
-16.616,142.341,334.5,1.3,1.1,2019-12-14,01:00,T,59,6.0NRT,310,17.1,D
-16.618,142.353,366.3,1.3,1.1,2019-12-14,01:00,T,100,6.0NRT,311.8,116.5,D
-16.616,142.347,354.4,1.3,1.1,2019-12-14,01:00,T,96,6.0NRT,311.5,71.7,D
-16.617,142.359,346.7,1.3,1.1,2019-12-14,01:00,T,87,6.0NRT,312.6,45.6,D
-16.943,143.884,330.7,1.7,1.3,2019-12-14,01:00,T,50,6.0NRT,308.1,23.8,D
-16.037,137.138,346,1.1,1,2019-12-14,01:00,T,88,6.0NRT,309.2,35.1,D
-16.038,137.148,354.9,1.1,1,2019-12-14,01:00,T,96,6.0NRT,309.6,56.9,D
-16.04,137.159,343.8,1.1,1,2019-12-14,01:00,T,85,6.0NRT,308.9,31.2,D
-16.713,141.771,346.6,1.2,1.1,2019-12-14,01:00,T,58,6.0NRT,317.3,31.3,D
-16.72,141.827,342.8,1.2,1.1,2019-12-14,01:00,T,84,6.0NRT,316.1,18.7,D
-16.722,141.838,346.6,1.2,1.1,2019-12-14,01:00,T,88,6.0NRT,317.4,31.3,D
-16.048,137.147,345.4,1.1,1,2019-12-14,01:00,T,87,6.0NRT,308.2,33.1,D
