latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.817,143.043,332.9,1.8,1.3,2019-12-20,00:25,T,77,6.0NRT,307.2,37.1,D
-15.814,143.026,326.8,1.8,1.3,2019-12-20,00:25,T,64,6.0NRT,306.4,20.8,D
-15.805,143.045,328.8,1.8,1.3,2019-12-20,00:25,T,69,6.0NRT,306.1,24.7,D
-15.586,141.889,331.4,2.2,1.4,2019-12-20,00:25,T,72,6.0NRT,303.8,46.6,D
-15.582,141.869,332.8,2.2,1.4,2019-12-20,00:25,T,75,6.0NRT,302.3,53.7,D
-15.584,141.876,341.8,2.2,1.4,2019-12-20,00:25,T,87,6.0NRT,303.1,95.6,D
-15.787,143.336,329,1.7,1.3,2019-12-20,00:25,T,64,6.0NRT,305.6,23.5,D
-15.776,143.338,326.8,1.7,1.3,2019-12-20,00:25,T,53,6.0NRT,306.5,17.8,D
-15.753,143.342,331.2,1.7,1.3,2019-12-20,00:25,T,71,6.0NRT,306.1,29.7,D
-15.744,143.35,327.4,1.7,1.3,2019-12-20,00:25,T,25,6.0NRT,305.3,19.8,D
-15.665,143.355,324.1,1.7,1.3,2019-12-20,00:25,T,48,6.0NRT,303.7,14.6,D
-15.604,143.414,324.2,1.7,1.3,2019-12-20,00:25,T,63,6.0NRT,303.2,20.8,D
-15.272,143.23,331.8,1.8,1.3,2019-12-20,00:25,T,74,6.0NRT,307.1,27.9,D
-15.26,143.233,327.1,1.8,1.3,2019-12-20,00:25,T,46,6.0NRT,303.6,15.2,D
-15.257,143.216,327.5,1.8,1.3,2019-12-20,00:25,T,37,6.0NRT,305.2,17.9,D
-15.265,143.239,336.6,1.8,1.3,2019-12-20,00:25,T,84,6.0NRT,305.2,44.6,D
-15.25,143.225,328,1.8,1.3,2019-12-20,00:25,T,64,6.0NRT,304.2,19.5,D
-15.027,144.915,322.7,1.4,1.2,2019-12-20,00:25,T,66,6.0NRT,299.7,17.1,D
-15.025,144.903,351,1.4,1.2,2019-12-20,00:25,T,95,6.0NRT,299.6,86.3,D
-14.706,143.753,336.4,1.6,1.3,2019-12-20,00:25,T,85,6.0NRT,299,53.9,D
-14.744,144.051,327.8,1.6,1.2,2019-12-20,00:25,T,63,6.0NRT,302.5,18.5,D
-14.699,143.785,324.8,1.6,1.3,2019-12-20,00:25,T,65,6.0NRT,298.8,20.3,D
-25.594,152.982,340.7,2.1,1.4,2019-12-20,00:25,T,75,6.0NRT,301.4,107.1,D
-14.688,143.787,349.2,1.6,1.3,2019-12-20,00:25,T,94,6.0NRT,303.8,96.3,D
-14.686,143.772,355.2,1.6,1.3,2019-12-20,00:25,T,97,6.0NRT,301.7,124.3,D
-14.674,143.774,348.6,1.6,1.3,2019-12-20,00:25,T,94,6.0NRT,302,93.9,D
-14.672,143.759,341.6,1.6,1.3,2019-12-20,00:25,T,89,6.0NRT,301.7,67.6,D
-14.703,144.013,333.3,1.6,1.2,2019-12-20,00:25,T,81,6.0NRT,303.8,34.9,D
