latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.464,135.419,342.4,1,1,2019-12-19,01:20,T,87,6.0NRT,294.5,32.4,D
-13.448,135.375,330.3,1,1,2019-12-19,01:20,T,52,6.0NRT,293.9,14.3,D
-13.447,135.365,360.1,1,1,2019-12-19,01:20,T,100,6.0NRT,295.1,71.7,D
-13.446,135.356,337.8,1,1,2019-12-19,01:20,T,81,6.0NRT,293.4,26,D
-13.441,135.385,326.3,1,1,2019-12-19,01:20,T,38,6.0NRT,293.2,9,D
-13.439,135.376,348.1,1,1,2019-12-19,01:20,T,92,6.0NRT,296.4,43.2,D
-13.438,135.367,391.2,1,1,2019-12-19,01:20,T,100,6.0NRT,299.7,189.6,D
-13.437,135.357,355.5,1,1,2019-12-19,01:20,T,97,6.0NRT,296.2,59.7,D
-13.435,135.348,334.3,1,1,2019-12-19,01:20,T,73,6.0NRT,296.7,19.9,D
-13.429,135.368,324.9,1,1,2019-12-19,01:20,T,17,6.0NRT,294.1,7.9,D
-13.428,135.359,328.2,1,1,2019-12-19,01:20,T,48,6.0NRT,294.7,11.8,D
-13.413,135.763,332.4,1,1,2019-12-19,01:20,T,76,6.0NRT,290.7,18.7,D
-13.412,135.754,324.2,1,1,2019-12-19,01:20,T,50,6.0NRT,288.7,9.5,D
-13.403,135.755,341.6,1,1,2019-12-19,01:20,T,87,6.0NRT,287.9,33.4,D
-13.401,135.746,328,1,1,2019-12-19,01:20,T,66,6.0NRT,287.2,13.7,D
-12.612,135.007,321.7,1,1,2019-12-19,01:20,T,20,6.0NRT,291.8,8.5,D
-12.211,132.469,329.5,1.2,1.1,2019-12-19,01:20,T,32,6.0NRT,306.4,19.3,D
-12.593,135.128,321.6,1,1,2019-12-19,01:20,T,55,6.0NRT,278,12.8,D
-12.591,135.119,320.5,1,1,2019-12-19,01:20,T,41,6.0NRT,278.6,11.6,D
-12.579,135.037,334.1,1,1,2019-12-19,01:20,T,80,6.0NRT,293.4,22.3,D
-12.578,135.028,335.1,1,1,2019-12-19,01:20,T,85,6.0NRT,293.5,23.5,D
-12.576,135.019,327.2,1,1,2019-12-19,01:20,T,52,6.0NRT,293.7,13.1,D
-12.578,135.093,322.7,1,1,2019-12-19,01:20,T,44,6.0NRT,281.2,11.6,D
-12.385,135.153,329,1,1,2019-12-19,01:20,T,72,6.0NRT,291.3,16.8,D
-12.364,135.138,325.3,1,1,2019-12-19,01:20,T,67,6.0NRT,289.5,12.7,D
-12.257,134.974,329.1,1,1,2019-12-19,01:20,T,80,6.0NRT,293,14,D
-12.255,134.965,336,1,1,2019-12-19,01:20,T,86,6.0NRT,291.5,23.9,D
-11.824,133.401,323.3,1.1,1,2019-12-19,01:20,T,72,6.0NRT,280.2,16.4,D
-11.822,133.391,317.6,1.1,1.1,2019-12-19,01:20,T,35,6.0NRT,282.4,9.3,D
-11.815,133.403,318.7,1.1,1,2019-12-19,01:20,T,45,6.0NRT,279.6,10.8,D
-11.97,134.717,319,1,1,2019-12-19,01:20,T,54,6.0NRT,292.1,6.3,D
-13.06,143.188,321,2.9,1.6,2019-12-19,01:20,T,57,6.0NRT,289.3,63.6,D
-12.075,135.737,324.3,1,1,2019-12-19,01:20,T,65,6.0NRT,291.9,13.2,D
-11.948,135.067,312,1,1,2019-12-19,01:20,T,46,6.0NRT,291,7.7,D
-11.938,135.807,316.4,1,1,2019-12-19,01:20,T,39,6.0NRT,283.6,6.3,D
-11.929,135.809,317.8,1,1,2019-12-19,01:20,T,62,6.0NRT,285.7,7.9,D
-17.91,142.42,360.7,3,1.6,2019-12-19,01:20,T,100,6.0NRT,305.6,342.5,D
-17.898,142.449,335.4,3,1.6,2019-12-19,01:20,T,50,6.0NRT,306.8,78.5,D
-17.943,142.45,343.3,3,1.6,2019-12-19,01:20,T,89,6.0NRT,305.1,155.5,D
-17.94,142.422,342.7,3,1.6,2019-12-19,01:20,T,89,6.0NRT,303.4,156.9,D
-17.925,142.423,332,3,1.6,2019-12-19,01:20,T,45,6.0NRT,304.7,67.7,D
