latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.162,144.182,330.7,1,1,2020-01-10,00:45,T,61,6.0NRT,314.5,15.2,D
-24.023,146.395,330.2,1.5,1.2,2020-01-10,00:45,T,42,6.0NRT,313,18.6,D
-32.249,146.161,343.2,1.8,1.3,2020-01-10,00:45,T,86,6.0NRT,312.1,66.5,D
-32.237,146.162,338.9,1.8,1.3,2020-01-10,00:45,T,80,6.0NRT,311.8,49.1,D
-19.367,143.255,356.9,1,1,2020-01-10,00:45,T,98,6.0NRT,312.8,61.5,D
-19.366,143.245,335.7,1,1,2020-01-10,00:45,T,77,6.0NRT,309.7,19.6,D
-19.358,143.256,355.5,1,1,2020-01-10,00:45,T,97,6.0NRT,312.8,58.1,D
-19.357,143.247,328.2,1,1,2020-01-10,00:45,T,54,6.0NRT,309.8,9.8,D
-18.453,145.31,337.8,1.1,1.1,2020-01-10,00:45,T,83,6.0NRT,305.7,28.7,D
-18.444,145.311,327.8,1.1,1.1,2020-01-10,00:45,T,44,6.0NRT,307.9,11.4,D
-18.437,145.334,335.8,1.1,1.1,2020-01-10,00:45,T,67,6.0NRT,309.4,23,D
-18.436,145.323,332.7,1.1,1.1,2020-01-10,00:45,T,36,6.0NRT,310.7,17,D
-18.217,144.075,332.7,1,1,2020-01-10,00:45,T,64,6.0NRT,313.9,9.1,D
-18.217,144.143,337.7,1,1,2020-01-10,00:45,T,81,6.0NRT,313.3,19.8,D
-18.208,144.145,332,1,1,2020-01-10,00:45,T,72,6.0NRT,313.8,11.7,D
-18.363,145.393,350,1.1,1.1,2020-01-10,00:45,T,94,6.0NRT,306.9,59.6,D
-18.354,145.395,334.4,1.1,1.1,2020-01-10,00:45,T,74,6.0NRT,304,26.3,D
-18.066,144.774,329.2,1.1,1,2020-01-10,00:45,T,72,6.0NRT,313,11,D
-18.06,144.78,345.8,1.1,1,2020-01-10,00:45,T,91,6.0NRT,315,36.6,D
-18.059,144.771,370,1.1,1,2020-01-10,00:45,T,100,6.0NRT,314.4,104.9,D
-17.555,142.349,350.9,1,1,2020-01-10,00:45,T,94,6.0NRT,311.7,43.4,D
-17.554,142.339,351.6,1,1,2020-01-10,00:45,T,94,6.0NRT,311.2,44.5,D
-17.108,142.314,327,1,1,2020-01-10,00:45,T,72,6.0NRT,303.3,10,D
-17.1,142.325,324.2,1,1,2020-01-10,00:45,T,67,6.0NRT,303.4,7.5,D
-17.099,142.316,327.9,1,1,2020-01-10,00:45,T,74,6.0NRT,303.7,11.8,D
-17.097,142.306,330,1,1,2020-01-10,00:45,T,77,6.0NRT,303.7,14.5,D
-16.921,143.898,331.5,1,1,2020-01-10,00:45,T,72,6.0NRT,306.1,11.6,D
-16.228,144.001,324.4,1,1,2020-01-10,00:45,T,64,6.0NRT,297,11.5,D
-16.089,144.76,320.7,1,1,2020-01-10,00:45,T,63,6.0NRT,289.5,6.5,D
-15.016,144.273,327,1,1,2020-01-10,00:45,T,60,6.0NRT,296.7,11,D
-31.196,149.288,362.6,2.9,1.6,2020-01-10,00:45,T,100,6.0NRT,303.1,377.5,D
-31.194,149.258,349.8,2.9,1.6,2020-01-10,00:45,T,93,6.0NRT,302.2,225.5,D
-31.179,149.259,334.3,2.9,1.6,2020-01-10,00:45,T,77,6.0NRT,303.2,101.1,D
-31.195,149.295,351.3,2.9,1.6,2020-01-10,00:45,T,94,6.0NRT,302.5,248.3,D
-31.193,149.265,361.2,2.9,1.6,2020-01-10,00:45,T,100,6.0NRT,303,357.4,D
-31.178,149.266,335.5,2.9,1.6,2020-01-10,00:45,T,79,6.0NRT,303.2,112.2,D
-28.558,149.852,328,2.9,1.6,2020-01-10,00:45,T,57,6.0NRT,304,39.9,D
-28.556,149.821,330.2,2.9,1.6,2020-01-10,00:45,T,64,6.0NRT,304.2,52.4,D
-28.556,149.828,334.9,2.9,1.6,2020-01-10,00:45,T,77,6.0NRT,304.4,82.8,D
-19.572,144.561,331.3,1.1,1,2020-01-10,00:45,T,49,6.0NRT,315,8.7,D
-19.444,143.343,330.9,1,1,2020-01-10,00:45,T,57,6.0NRT,311.8,10.8,D
-19.491,143.345,332,1,1,2020-01-10,00:45,T,57,6.0NRT,310.9,12.1,D
-19.492,143.354,330.3,1,1,2020-01-10,00:45,T,53,6.0NRT,311.8,10.6,D
-19.822,144.309,334.1,1,1,2020-01-10,00:45,T,60,6.0NRT,313,19.9,D
-19.823,144.32,353.7,1,1,2020-01-10,00:45,T,96,6.0NRT,316.8,56.7,D
-19.825,144.33,358.9,1.1,1,2020-01-10,00:45,T,99,6.0NRT,316.8,68.9,D
-19.826,144.34,341.9,1.1,1,2020-01-10,00:45,T,83,6.0NRT,315.1,29.2,D
-19.834,144.328,332.9,1.1,1,2020-01-10,00:45,T,45,6.0NRT,317.7,13.9,D
-19.908,144.199,343.8,1,1,2020-01-10,00:45,T,88,6.0NRT,313.3,35.9,D
-19.909,144.209,347.3,1,1,2020-01-10,00:45,T,91,6.0NRT,314.1,42.2,D
-19.914,144.192,344.5,1,1,2020-01-10,00:45,T,88,6.0NRT,313.5,37.1,D
-19.916,144.202,352,1,1,2020-01-10,00:45,T,94,6.0NRT,315.7,52.5,D
-19.917,144.212,337.5,1,1,2020-01-10,00:45,T,79,6.0NRT,315.1,23.1,D
-20.735,139.482,334.8,1.3,1.1,2020-01-10,00:45,T,69,6.0NRT,312.5,13.8,D
-35.934,148.884,334.9,3,1.7,2020-01-10,00:50,T,81,6.0NRT,300.9,128.5,D
-35.817,148.699,350.9,3,1.6,2020-01-10,00:50,T,72,6.0NRT,302.9,270.5,D
-35.832,148.697,352,3,1.6,2020-01-10,00:50,T,71,6.0NRT,300.9,277.7,D
-35.816,148.692,347.6,3,1.6,2020-01-10,00:50,T,66,6.0NRT,300.8,233.7,D
-35.831,148.69,350.1,3,1.6,2020-01-10,00:50,T,74,6.0NRT,299.1,258.8,D
-35.937,148.92,332.8,3.1,1.7,2020-01-10,00:50,T,78,6.0NRT,301.6,111.4,D
-35.892,148.063,339,2.7,1.6,2020-01-10,00:50,T,79,6.0NRT,299.4,139.9,D
-35.932,148.88,330.9,3,1.7,2020-01-10,00:50,T,76,6.0NRT,301.6,100.6,D
-35.934,148.914,333.6,3.1,1.7,2020-01-10,00:50,T,80,6.0NRT,301.7,117.5,D
-35.894,148.058,328.9,2.7,1.6,2020-01-10,00:50,T,57,6.0NRT,298.7,77,D
-37.181,148.093,324.1,2.8,1.6,2020-01-10,00:50,T,40,6.0NRT,287.1,79.3,D
-37.39,149.037,325.9,3.2,1.7,2020-01-10,00:50,T,64,6.0NRT,301.4,98.4,D
-37.386,149.033,324.1,3.2,1.7,2020-01-10,00:50,T,75,6.0NRT,301.7,90.8,D
-37.732,176.153,316,1.9,1.3,2020-01-10,01:45,A,64,6.0NRT,296,22,D
-34.553,172.784,313.4,2.8,1.6,2020-01-10,01:45,A,0,6.0NRT,302.6,36.5,D
-17.718,177.894,316.8,1,1,2020-01-10,01:50,A,63,6.0NRT,298.9,6.6,D
-17.717,177.904,314.2,1,1,2020-01-10,01:50,A,42,6.0NRT,297,4.6,D
-15.199,129.414,311.1,4.2,1.9,2020-01-10,02:20,T,12,6.0NRT,282.3,41.9,D
-20.617,116.498,313.6,1.1,1,2020-01-10,02:25,T,39,6.0NRT,297.4,7.3,D
-20.615,116.488,313.9,1.1,1,2020-01-10,02:25,T,39,6.0NRT,297.7,7.7,D
-20.614,116.478,313.6,1.1,1,2020-01-10,02:25,T,59,6.0NRT,297.6,7.9,D
-20.612,116.468,311.9,1.1,1,2020-01-10,02:25,T,50,6.0NRT,296.9,6.6,D
-33.336,115.649,318.4,1,1,2020-01-10,02:25,T,27,6.0NRT,303.6,3.8,D
-32.346,115.865,368.2,1,1,2020-01-10,02:25,T,100,6.0NRT,316.1,94.3,D
-32.06,115.795,319.7,1,1,2020-01-10,02:25,T,50,6.0NRT,304.9,4.2,D
-31.969,115.995,320.4,1,1,2020-01-10,02:25,T,49,6.0NRT,304.8,4.8,D
-22.47,114.165,315.6,1.3,1.1,2020-01-10,02:25,T,63,6.0NRT,305.1,14.8,D
-23.908,127.178,316.1,3.6,1.8,2020-01-10,02:25,T,0,6.0NRT,289.9,52.4,D
-21.612,114.682,310,1.2,1.1,2020-01-10,02:25,T,8,6.0NRT,296.7,7.9,D
-21.6,114.672,311.2,1.2,1.1,2020-01-10,02:25,T,33,6.0NRT,298.2,9.7,D
-21.463,115.021,315.9,1.2,1.1,2020-01-10,02:25,T,34,6.0NRT,301.4,11.7,D
-21.461,115.009,322.4,1.2,1.1,2020-01-10,02:25,T,68,6.0NRT,305,19.4,D
-21.459,114.998,324,1.2,1.1,2020-01-10,02:25,T,75,6.0NRT,306,21.8,D
-21.457,114.987,322.3,1.2,1.1,2020-01-10,02:25,T,70,6.0NRT,305.7,19.8,D
-21.488,115.36,310.9,1.1,1.1,2020-01-10,02:25,T,36,6.0NRT,299.6,6.6,D
-20.97,115.334,311.5,1.2,1.1,2020-01-10,02:25,T,49,6.0NRT,299.2,7.5,D
-20.958,115.324,312.4,1.2,1.1,2020-01-10,02:25,T,54,6.0NRT,300.4,8.3,D
-20.941,116.156,316.1,1.1,1,2020-01-10,02:25,T,65,6.0NRT,301.2,10.2,D
-20.939,115.9,313.3,1.1,1,2020-01-10,02:25,T,16,6.0NRT,300.5,7.2,D
-20.809,116.244,311.4,1.1,1,2020-01-10,02:25,T,48,6.0NRT,299.2,6.4,D
-20.657,116.45,311.4,1.1,1,2020-01-10,02:25,T,48,6.0NRT,298,6.2,D
-20.62,116.518,311.5,1.1,1,2020-01-10,02:25,T,34,6.0NRT,296.6,5.8,D
-20.619,116.508,315.2,1.1,1,2020-01-10,02:25,T,63,6.0NRT,298.1,8.9,D
-35.932,149.581,378.2,2.3,1.5,2020-01-10,03:25,A,75,6.0NRT,294.2,449.2,D
-31.473,151.753,334.4,1.5,1.2,2020-01-10,03:25,A,78,6.0NRT,308.5,28.8,D
-29.576,150.579,327.7,1.7,1.3,2020-01-10,03:25,A,43,6.0NRT,307.4,14.7,D
-30.108,150.054,331,1.8,1.3,2020-01-10,03:25,A,70,6.0NRT,302.7,43.4,D
-30.106,150.075,326.5,1.8,1.3,2020-01-10,03:25,A,43,6.0NRT,303.7,29.1,D
-30.1,150.058,325.5,1.8,1.3,2020-01-10,03:25,A,35,6.0NRT,300.5,25.9,D
-30.112,150.06,325.4,1.8,1.3,2020-01-10,03:25,A,34,6.0NRT,302.5,25.4,D
-30.469,151.059,331.4,1.6,1.2,2020-01-10,03:25,A,76,6.0NRT,309.2,21.4,D
-30.468,151.065,336.9,1.6,1.2,2020-01-10,03:25,A,83,6.0NRT,309.7,36.6,D
-30.634,149.579,354.6,2,1.4,2020-01-10,03:25,A,96,6.0NRT,308,156.2,D
-30.633,149.601,355.4,2,1.4,2020-01-10,03:25,A,97,6.0NRT,308.2,161.8,D
-30.494,151.036,337.9,1.6,1.2,2020-01-10,03:25,A,84,6.0NRT,308.9,41,D
-30.505,151.037,359.7,1.6,1.2,2020-01-10,03:25,A,99,6.0NRT,307.6,134.4,D
-30.503,151.053,362.5,1.6,1.2,2020-01-10,03:25,A,100,6.0NRT,307.4,147.6,D
-30.671,152.574,346.3,1.3,1.1,2020-01-10,03:25,A,91,6.0NRT,302.1,64.8,D
-30.681,152.575,323.3,1.3,1.1,2020-01-10,03:25,A,48,6.0NRT,302.5,15.6,D
-31.182,149.232,334.8,2.2,1.4,2020-01-10,03:25,A,69,6.0NRT,309.2,51.9,D
-31.18,149.256,341.4,2.1,1.4,2020-01-10,03:25,A,84,6.0NRT,309.4,86.1,D
-31.193,149.257,348,2.1,1.4,2020-01-10,03:25,A,91,6.0NRT,310.6,125.3,D
-31.191,149.28,346.5,2.1,1.4,2020-01-10,03:25,A,90,6.0NRT,310,116.1,D
-31.18,149.239,340,2.2,1.4,2020-01-10,03:25,A,82,6.0NRT,308.9,80.1,D
-31.178,149.263,332.9,2.1,1.4,2020-01-10,03:25,A,70,6.0NRT,308.7,48.2,D
-31.193,149.241,336.4,2.2,1.4,2020-01-10,03:25,A,77,6.0NRT,308.5,64,D
