latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.958,142.27,322.6,3.4,1.7,2020-01-07,00:10,T,60,6.0NRT,293.3,46.8,D
-15.952,142.238,323.2,3.4,1.7,2020-01-07,00:10,T,37,6.0NRT,293.2,55.3,D
-32,151.418,333,1.3,1.1,2020-01-07,00:15,T,82,6.0NRT,289.9,43.1,D
-25.432,149.159,326.6,1,1,2020-01-07,00:15,T,19,6.0NRT,303.9,9.4,D
-28.805,149.665,336.4,1,1,2020-01-07,00:15,T,77,6.0NRT,311.8,16,D
-29.1,150.793,333.1,1.1,1.1,2020-01-07,00:15,T,67,6.0NRT,310,13.8,D
-29.102,150.805,331.5,1.1,1.1,2020-01-07,00:15,T,65,6.0NRT,310.1,11.1,D
-29.111,150.803,329.8,1.1,1.1,2020-01-07,00:15,T,42,6.0NRT,308.8,9.1,D
-18.312,145.344,326.5,1.8,1.3,2020-01-07,00:15,T,79,6.0NRT,297.5,39.4,D
-29.424,152.102,341.3,1.3,1.1,2020-01-07,00:15,T,88,6.0NRT,302.2,54.2,D
-30.084,150.095,323,1.1,1,2020-01-07,00:15,T,40,6.0NRT,289.5,13.7,D
-30.48,151.029,327.9,1.2,1.1,2020-01-07,00:15,T,46,6.0NRT,300.8,17.7,D
-30.785,152.033,322.8,1.3,1.2,2020-01-07,00:15,T,62,6.0NRT,299.8,15.7,D
-30.786,152.046,334.4,1.4,1.2,2020-01-07,00:15,T,82,6.0NRT,301,37.6,D
-30.792,152.039,328.6,1.4,1.2,2020-01-07,00:15,T,75,6.0NRT,299.9,24.8,D
-31.547,151.451,317.7,1.3,1.1,2020-01-07,00:15,T,41,6.0NRT,295.6,13.1,D
-31.545,151.446,318.1,1.3,1.1,2020-01-07,00:15,T,44,6.0NRT,295.9,13.7,D
-32.001,151.43,325.8,1.3,1.1,2020-01-07,00:15,T,73,6.0NRT,288.7,30.3,D
-18.338,145.355,327.2,1.8,1.3,2020-01-07,00:15,T,80,6.0NRT,290.9,39,D
-18.341,145.372,340,1.8,1.3,2020-01-07,00:15,T,90,6.0NRT,293.3,83.3,D
-18.353,145.37,330,1.8,1.3,2020-01-07,00:15,T,72,6.0NRT,290.1,48.2,D
-19.478,143.38,323.5,2.4,1.5,2020-01-07,00:15,T,57,6.0NRT,296,33.1,D
-19.736,143.752,327.7,2.2,1.4,2020-01-07,00:15,T,74,6.0NRT,301.4,40.6,D
-19.734,143.746,327.8,2.2,1.4,2020-01-07,00:15,T,57,6.0NRT,301,38.3,D
-25.387,149.167,331.4,1,1,2020-01-07,00:15,T,79,6.0NRT,307.7,14,D
-25.418,149.131,328.9,1,1,2020-01-07,00:15,T,58,6.0NRT,305,12.2,D
-16.647,141.507,318.1,3.8,1.8,2020-01-07,00:15,T,36,6.0NRT,284.2,52.5,D
-15.968,142.261,327.2,3.4,1.7,2020-01-07,00:15,T,79,6.0NRT,293.3,79.5,D
-15.962,142.229,322,3.4,1.7,2020-01-07,00:15,T,43,6.0NRT,292.4,50.6,D
-31.998,151.425,329.4,1.3,1.1,2020-01-07,00:15,T,77,6.0NRT,289.8,37,D
-34.798,142.559,327.3,1.3,1.1,2020-01-07,00:15,T,62,6.0NRT,305.9,24.3,D
-35.785,136.886,325.8,2.8,1.6,2020-01-07,00:20,T,36,6.0NRT,307,49.3,D
-37.108,149.942,330.2,1.3,1.1,2020-01-07,00:20,T,0,6.0NRT,292.4,33.7,D
-37.106,149.928,379.9,1.2,1.1,2020-01-07,00:20,T,94,6.0NRT,292.1,204.2,D
-35.805,136.646,331.1,2.8,1.6,2020-01-07,00:20,T,44,6.0NRT,310.8,51.8,D
-35.812,136.61,351.9,2.9,1.6,2020-01-07,00:20,T,73,6.0NRT,306.5,219.4,D
-41.634,148.074,319.5,1.2,1.1,2020-01-07,00:20,T,64,6.0NRT,281.3,15.7,D
-41.562,147.804,327.2,1.1,1.1,2020-01-07,00:20,T,41,6.0NRT,275.3,27.3,D
-41.553,147.806,323.4,1.1,1.1,2020-01-07,00:20,T,59,6.0NRT,276.6,23.1,D
-35.82,136.635,335.9,2.8,1.6,2020-01-07,00:20,T,84,6.0NRT,311.2,82.9,D
-35.812,136.603,352.9,2.9,1.6,2020-01-07,00:20,T,73,6.0NRT,304.3,227.9,D
-35.805,136.64,336.1,2.8,1.6,2020-01-07,00:20,T,87,6.0NRT,310.6,89,D
-35.826,136.605,342.1,2.9,1.6,2020-01-07,00:20,T,69,6.0NRT,303.7,122.5,D
-35.798,136.608,344.2,2.9,1.6,2020-01-07,00:20,T,70,6.0NRT,303.2,151.2,D
-19.12,131.481,312.4,1.8,1.3,2020-01-07,01:50,T,17,6.0NRT,276.4,17.9,D
-15.797,131.441,323.7,1.6,1.2,2020-01-07,01:50,T,47,6.0NRT,295.9,20.7,D
-12.715,132.626,324.1,1.7,1.3,2020-01-07,01:50,T,24,6.0NRT,293,20.2,D
-12.726,132.625,326.2,1.7,1.3,2020-01-07,01:50,T,25,6.0NRT,295.2,24.9,D
-32.279,123.414,333,1,1,2020-01-07,01:55,T,49,6.0NRT,316.7,10.5,D
-32.28,123.293,332.8,1,1,2020-01-07,01:55,T,73,6.0NRT,318.9,10.2,D
-32.282,123.304,331.9,1,1,2020-01-07,01:55,T,72,6.0NRT,319,8.6,D
-32.043,121.651,335,1,1,2020-01-07,01:55,T,73,6.0NRT,320.6,9.9,D
-32.364,123.618,341.8,1,1,2020-01-07,01:55,T,86,6.0NRT,314.5,29.6,D
-32.407,123.157,362.5,1,1,2020-01-07,01:55,T,100,6.0NRT,323.7,66.7,D
-32.409,123.168,346.1,1,1,2020-01-07,01:55,T,37,6.0NRT,323.8,28.3,D
-32.41,123.047,340.3,1,1,2020-01-07,01:55,T,73,6.0NRT,318.4,22.4,D
-32.412,123.058,344.6,1,1,2020-01-07,01:55,T,44,6.0NRT,319.8,26.8,D
-32.424,123.143,341.8,1,1,2020-01-07,01:55,T,58,6.0NRT,322.1,14.6,D
-32.425,123.154,351.6,1,1,2020-01-07,01:55,T,94,6.0NRT,318.7,36.3,D
-32.418,123.035,348.1,1,1,2020-01-07,01:55,T,91,6.0NRT,318.6,39.9,D
-32.419,123.045,381.5,1,1,2020-01-07,01:55,T,100,6.0NRT,325.5,138.7,D
-32.421,123.056,344.8,1,1,2020-01-07,01:55,T,40,6.0NRT,323,27.2,D
-32.427,123.033,346.8,1,1,2020-01-07,01:55,T,90,6.0NRT,316.6,38.2,D
-32.428,123.044,388.7,1,1,2020-01-07,01:55,T,100,6.0NRT,320.6,172.4,D
-32.43,123.054,357,1,1,2020-01-07,01:55,T,90,6.0NRT,319.3,55.1,D
-32.431,123.065,361,1,1,2020-01-07,01:55,T,83,6.0NRT,320.1,62.1,D
-32.433,123.076,391.5,1,1,2020-01-07,01:55,T,100,6.0NRT,325.4,177.1,D
-32.434,123.086,399.9,1,1,2020-01-07,01:55,T,100,6.0NRT,327.1,222,D
-32.436,123.097,380.7,1,1,2020-01-07,01:55,T,100,6.0NRT,323.9,122.7,D
-32.437,123.108,362.4,1,1,2020-01-07,01:55,T,100,6.0NRT,323.2,59.4,D
-32.445,123.095,391,1,1,2020-01-07,01:55,T,94,6.0NRT,320.1,176.5,D
-32.446,123.106,416.3,1,1,2020-01-07,01:55,T,100,6.0NRT,327.9,337.5,D
