latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-30.112,150.031,335.7,1.3,1.1,2020-01-14,00:20,T,78,6.0NRT,302.4,36.8,D
-16.138,144.658,318,1.7,1.3,2020-01-14,00:20,T,53,6.0NRT,291.5,16,D
-16.759,145.135,322.6,1.6,1.2,2020-01-14,00:20,T,48,6.0NRT,295.9,19.7,D
-17.133,144.885,317.5,1.6,1.2,2020-01-14,00:20,T,32,6.0NRT,290.6,14.9,D
-17.66,144.732,325.8,1.6,1.2,2020-01-14,00:20,T,74,6.0NRT,300.1,24,D
-17.691,144.711,330.7,1.6,1.2,2020-01-14,00:20,T,81,6.0NRT,299.5,35.1,D
-18.332,145.422,328.8,1.4,1.2,2020-01-14,00:20,T,55,6.0NRT,301.1,22.9,D
-18.363,145.416,333.9,1.4,1.2,2020-01-14,00:20,T,71,6.0NRT,302,29.1,D
-20.038,148.287,312.4,1,1,2020-01-14,00:20,T,54,6.0NRT,300,6.8,D
-25.469,149.21,343.5,1.1,1,2020-01-14,00:20,T,88,6.0NRT,309,35.2,D
-28.309,147.911,339.5,1,1,2020-01-14,00:20,T,79,6.0NRT,312.1,19.5,D
-28.32,147.92,334.4,1,1,2020-01-14,00:20,T,68,6.0NRT,311.8,11.2,D
-28.657,148.163,338.5,1,1,2020-01-14,00:20,T,77,6.0NRT,312.2,18.6,D
-28.659,148.173,359.7,1,1,2020-01-14,00:20,T,99,6.0NRT,314.2,65.3,D
-28.666,148.161,336.8,1,1,2020-01-14,00:20,T,74,6.0NRT,311.4,16.2,D
-28.668,148.172,370.4,1,1,2020-01-14,00:20,T,100,6.0NRT,313.2,99.5,D
-37.26,147.272,318.9,1.1,1.1,2020-01-14,00:25,T,65,6.0NRT,297.3,13.6,D
-37.269,147.347,312.1,1.1,1.1,2020-01-14,00:25,T,45,6.0NRT,293.8,9.9,D
-37.361,148.124,319.4,1.2,1.1,2020-01-14,00:25,T,42,6.0NRT,295.2,14.5,D
-37.263,147.218,312,1.1,1.1,2020-01-14,00:25,T,33,6.0NRT,296.5,8.6,D
-37.374,148.151,318.4,1.2,1.1,2020-01-14,00:25,T,43,6.0NRT,296.9,13.9,D
-37.253,147.053,319.1,1.1,1,2020-01-14,00:25,T,50,6.0NRT,300.9,11.3,D
-37.333,147.712,331,1.2,1.1,2020-01-14,00:25,T,84,6.0NRT,299,28.6,D
-37.334,147.724,318.9,1.2,1.1,2020-01-14,00:25,T,27,6.0NRT,298.9,10.4,D
-37.336,147.655,329,1.2,1.1,2020-01-14,00:25,T,82,6.0NRT,296.6,26.3,D
-37.338,147.669,323.9,1.2,1.1,2020-01-14,00:25,T,56,6.0NRT,297.5,18.1,D
-37.31,147.276,315.7,1.1,1.1,2020-01-14,00:25,T,25,6.0NRT,299.6,10.2,D
-37.455,148.5,317.4,1.3,1.1,2020-01-14,00:25,T,41,6.0NRT,297.1,11.4,D
-37.458,148.53,326.6,1.3,1.1,2020-01-14,00:25,T,65,6.0NRT,298.9,21.2,D
-37.319,147.274,320.9,1.1,1.1,2020-01-14,00:25,T,72,6.0NRT,298.9,16.6,D
-37.468,148.528,323.4,1.3,1.1,2020-01-14,00:25,T,51,6.0NRT,298.5,16.9,D
-37.47,148.543,335.8,1.3,1.1,2020-01-14,00:25,T,87,6.0NRT,300.8,39.3,D
-37.44,147.935,314.8,1.2,1.1,2020-01-14,00:25,T,57,6.0NRT,300.4,8,D
-37.396,147.477,316.3,1.2,1.1,2020-01-14,00:25,T,55,6.0NRT,295.9,12.6,D
-37.469,148.099,319.2,1.2,1.1,2020-01-14,00:25,T,42,6.0NRT,298.5,12.3,D
-37.597,149.264,311.7,1.4,1.2,2020-01-14,00:25,T,43,6.0NRT,295.4,11.6,D
-37.479,148.098,324.7,1.2,1.1,2020-01-14,00:25,T,60,6.0NRT,299.1,20.2,D
-37.491,148.11,348.1,1.2,1.1,2020-01-14,00:25,T,94,6.0NRT,300.5,64.9,D
-37.427,147.485,312,1.2,1.1,2020-01-14,00:25,T,37,6.0NRT,295.1,8.1,D
-37.601,148.71,313.8,1.3,1.1,2020-01-14,00:25,T,58,6.0NRT,296.2,12.5,D
-37.603,148.725,315.8,1.3,1.1,2020-01-14,00:25,T,64,6.0NRT,296.3,14.8,D
